Time,Equalized Signal
0.0,0.04785422628961387
0.002,0.05099371786896164
0.004,0.05007632900326954
0.006,0.04716248793458899
0.008,0.04227541885209509
0.01,0.034058420984876873
0.012,0.022944500396753068
0.014,0.006719341665091398
0.016,-0.013861402052679708
0.018,-0.03683003402932883
0.02,-0.05541004910828253
0.022,-0.06705545416895194
0.024,-0.06576646876642725
0.026,-0.05316531143173166
0.028,-0.03080519227364493
0.03,-0.005491554572117241
0.032,0.015244179355124643
0.034,0.02499942740324273
0.036,0.022012044810632837
0.038,0.005760796805515435
0.04,-0.018549715307587637
0.042,-0.044396693804248794
0.044,-0.06864531241908713
0.046,-0.08784686638945391
0.048,-0.10262017413118166
0.05,-0.11499256699663653
0.052,-0.12904731295515148
0.054,-0.1435237009968459
0.056,-0.15806971856920232
0.058,-0.1665555456960437
0.06,-0.16443592029087323
0.062,-0.146665570239801
0.064,-0.1134302966328691
0.066,-0.06696856125631578
0.068,-0.016096732867055333
0.07,0.029494593943519932
0.072,0.057642633891318684
0.074,0.061063523231545125
0.076,0.037929995359577834
0.078,-0.008739039591403715
0.08,-0.06988016057237902
0.082,-0.1360238160135952
0.084,-0.1952147332113376
0.086,-0.23771193087983428
0.088,-0.2581543187343378
0.09,-0.2531369612336581
0.092,-0.22533861920836745
0.094,-0.17837785785253063
0.096,-0.11852178485778948
0.098,-0.055233227310265115
0.1,0.0035374001668175828
0.102,0.04937806966457822
0.104,0.07671358019067004
0.106,0.08116031427983494
0.108,0.06063090339654811
0.11,0.019901617917332193
0.112,-0.0355012279973604
0.114,-0.09400194492343646
0.116,-0.14502182016978646
0.118,-0.17405704996612775
0.12,-0.1706153091752321
0.122,-0.12401546478805522
0.124,-0.030264793882697663
0.126,0.1107674954145384
0.128,0.29081702070349524
0.13,0.4956233370677092
0.132,0.7028816697425686
0.134,0.8885377197659676
0.136,1.0220170193627443
0.138,1.075472201587099
0.14,1.0263563723043034
0.142,0.8639565055647442
0.144,0.5991729517966986
0.146,0.2630382547771628
0.148,-0.09773171777187593
0.15,-0.42571251789244136
0.152,-0.6666847263697553
0.154,-0.7861421082608234
0.156,-0.7749898508613282
0.158,-0.6517395539765319
0.16,-0.45975778672935697
0.162,-0.24853647991267275
0.164,-0.0691026303283205
0.166,0.042871467559156454
0.168,0.07196800974033057
0.17,0.02161529223097099
0.172,-0.08667572467124879
0.174,-0.22231200092896264
0.176,-0.3529961145388406
0.178,-0.4505084093725531
0.18,-0.49636882050656717
0.182,-0.48664479831627033
0.184,-0.4250094878522845
0.186,-0.32781377593556615
0.188,-0.21320067111199006
0.19,-0.10228062233830078
0.192,-0.012086003894382741
0.194,0.047307176022481995
0.196,0.0724169879205112
0.198,0.06889187762336772
0.2,0.04519581510033064
0.202,0.01078172752111363
0.204,-0.02386178702588197
0.206,-0.05287981951667795
0.208,-0.07304942019040508
0.21,-0.08587350785287837
0.212,-0.09576799908239868
0.214,-0.1066358695037833
0.216,-0.11835593307371461
0.218,-0.13178985872924762
0.22,-0.14174266828181822
0.222,-0.14199301543621412
0.224,-0.12806258289918404
0.226,-0.09706571142494966
0.228,-0.053885235979061114
0.23,-0.004100730005848809
0.232,0.041438466091448405
0.234,0.07401169271201433
0.236,0.08458982565746664
0.238,0.07167366562035127
0.24,0.04073261143493464
0.242,7.987594464451736e-05
0.244,-0.039410231200324254
0.246,-0.06993111302124295
0.248,-0.08779359896981198
0.25,-0.09122753217046661
0.252,-0.08576878262151552
0.254,-0.07558870931743014
0.256,-0.06652458360433607
0.258,-0.058602422663660655
0.26,-0.05261019538324203
0.262,-0.04378380701407926
0.264,-0.030230721941123816
0.266,-0.011401087781009803
0.268,0.013052983959706239
0.27,0.036406033450759316
0.272,0.05594277227947449
0.274,0.06453598600844923
0.276,0.06111138251588784
0.278,0.04542092590810275
0.28,0.020872939825301005
0.282,-0.0054754972984814975
0.284,-0.03135060822755957
0.286,-0.049572121848090955
0.288,-0.05984072041812062
0.29,-0.060814020886341164
0.292,-0.05361698446691381
0.294,-0.04010126213098641
0.296,-0.023213347562163228
0.298,-0.0016945321949386578
0.3,0.01985709257124986
0.302,0.04175304588409469
0.304,0.06103271447769662
0.306,0.07554292117087183
0.308,0.08330693638521276
0.31,0.08305742121679785
0.312,0.07470425137997612
0.314,0.06052333873052966
0.316,0.04196487138460955
0.318,0.022146860601384762
0.32,0.004212641539152353
0.322,-0.009225127693735204
0.324,-0.016399878059176715
0.326,-0.017437994494865234
0.328,-0.009225859300015266
0.33,0.005741057990271859
0.332,0.02742760540966359
0.334,0.05421014768582466
0.336,0.0838094150042316
0.338,0.11334872119957018
0.34,0.13665416766884794
0.342,0.1528151471917307
0.344,0.15986306191692878
0.346,0.1563576847384724
0.348,0.14464634463685358
0.35,0.12765552799031182
0.352,0.11024818797186672
0.354,0.09532893378136627
0.356,0.08798468440848557
0.358,0.08791146760663125
0.36,0.09528736493479702
0.362,0.11005805847706152
0.364,0.12947161386250775
0.366,0.15063567196942365
0.368,0.1728988982832151
0.37,0.1949701033136459
0.372,0.21582761916992127
0.374,0.23355185735515166
0.376,0.24823217918154528
0.378,0.25902510511739635
0.38,0.265351381399172
0.382,0.26612535261741893
0.384,0.26289200332482077
0.386,0.25578112960736127
0.388,0.24829256738090316
0.39,0.23998925390492426
0.392,0.23223945988309072
0.394,0.2260919670294161
0.396,0.22130500221240046
0.398,0.21845706441058016
0.4,0.21901593187053042
0.402,0.2242673442877394
0.404,0.23308814995324334
0.406,0.2456585907211959
0.408,0.2612695003927498
0.41,0.27438647754335455
0.412,0.28205143664394294
0.414,0.28154351731547855
0.416,0.2711126916592876
0.418,0.2505304116400691
0.42,0.2212460376039027
0.422,0.18807176061223313
0.424,0.15448324205254943
0.426,0.1237728183677647
0.428,0.09832749128578902
0.43,0.07824761830544176
0.432,0.0643822464744051
0.434,0.05668814468566322
0.436,0.05371837291126594
0.438,0.0530265422283367
0.44,0.055352872562657675
0.442,0.057577577417672665
0.444,0.059569329509823916
0.446,0.060077542898464065
0.448,0.055802661376677144
0.45,0.04866839207834572
0.452,0.036183707767434306
0.454,0.019746236518079392
0.456,0.0007102008033006671
0.458,-0.018840439025781586
0.46,-0.0355595853979751
0.462,-0.05038974117490544
0.464,-0.05998982329689366
0.466,-0.06591827458002913
0.468,-0.06652272950019934
0.47,-0.06364653589585363
0.472,-0.05729598666926398
0.474,-0.04942896135972937
0.476,-0.04192081441687392
0.478,-0.03366499674751918
0.48,-0.026689086471847073
0.482,-0.02314279239041589
0.484,-0.022100809869045907
0.486,-0.02523597818671751
0.488,-0.03049659996914339
0.49,-0.038976245161131996
0.492,-0.04907075132881867
0.494,-0.05791570425835485
0.496,-0.06394667039653078
0.498,-0.06835208521748953
0.5,-0.06921458443750968
0.502,-0.0682786285970925
0.504,-0.06842918356221464
0.506,-0.0681222480651124
0.508,-0.06805163557134958
0.51,-0.06722549417834926
0.512,-0.06246554019962437
0.514,-0.05413596790957293
0.516,-0.041771546454160695
0.518,-0.027304061249724412
0.52,-0.013717462698374266
0.522,-0.005204257415785641
0.524,-0.006107439842958016
0.526,-0.016041107081500864
0.528,-0.03354214068626065
0.53,-0.05539846812965426
0.532,-0.07555260068362943
0.534,-0.08926346356808469
0.536,-0.09511327345090285
0.538,-0.09352346244919645
0.54,-0.08464726501339168
0.542,-0.07275091733043267
0.544,-0.05936238402346944
0.546,-0.04754135454576681
0.548,-0.03650650174861669
0.55,-0.028696711460759236
0.552,-0.023123272106607314
0.554,-0.019787528908595843
0.556,-0.019923268137793645
0.558,-0.02294898916781524
0.56,-0.02918148041100478
0.562,-0.03747711409997819
0.564,-0.04801334453259243
0.566,-0.05933889459584327
0.568,-0.06869625562178822
0.57,-0.07648286592276388
0.572,-0.08064554617798457
0.574,-0.08085912203146123
0.576,-0.07643287277342897
0.578,-0.07003830593031093
0.58,-0.06041802670920683
0.582,-0.05025234258935831
0.584,-0.039229585244363076
0.586,-0.02726367632789559
0.588,-0.01767958920352438
0.59,-0.011177072193860976
0.592,-0.010494209778998747
0.594,-0.015827648336909757
0.596,-0.028237104993703417
0.598,-0.04630376465579086
0.6,-0.06626038004314344
0.602,-0.08462789809761809
0.604,-0.09617573783236705
0.606,-0.09987808934217192
0.608,-0.09549651913337853
0.61,-0.08456572598126795
0.612,-0.07078026143990745
0.614,-0.05802202314981614
0.616,-0.04841513630960324
0.618,-0.0427787444639419
0.62,-0.03967212830815536
0.622,-0.0369751291226073
0.624,-0.034714386551435904
0.626,-0.03274025084893538
0.628,-0.030937185603375487
0.63,-0.03185777396525275
0.632,-0.03792794195085681
0.634,-0.049577262115584754
0.636,-0.06569190892920405
0.638,-0.08165877938093088
0.64,-0.09503428373915299
0.642,-0.10259766657665093
0.644,-0.10040265393820123
0.646,-0.09043587258926723
0.648,-0.07363448169397822
0.65,-0.05528991357761838
0.652,-0.03706405568553235
0.654,-0.024998186063269423
0.656,-0.018826453074239385
0.658,-0.019792081744247132
0.66,-0.026917862069824865
0.662,-0.037545113128884686
0.664,-0.04888546074734844
0.666,-0.06039051399061676
0.668,-0.07087385996016216
0.67,-0.07746111478198119
0.672,-0.08151075167942129
0.674,-0.08260999854314133
0.676,-0.07967978975880836
0.678,-0.07410545510484885
0.68,-0.06775867321758171
0.682,-0.06282071582867883
0.684,-0.05841716002457003
0.686,-0.05720719276982092
0.688,-0.057115299125148476
0.69,-0.056390963164440054
0.692,-0.05502281515649038
0.694,-0.049366402278399085
0.696,-0.04272501556508444
0.698,-0.03456517642005425
0.7,-0.030212666125305793
0.702,-0.031043456848313385
0.704,-0.03945695251645698
0.706,-0.05502172366350698
0.708,-0.07518272138381595
0.71,-0.09371971280982837
0.712,-0.10687397685335334
0.714,-0.10877802617167773
0.716,-0.09870961458781716
0.718,-0.07771359930975189
0.72,-0.0503776545576108
0.722,-0.020834958537238848
0.724,0.003651812868483519
0.726,0.01806082053976866
0.728,0.02150736107315812
0.73,0.014446083343877328
0.732,-0.0007762889739708806
0.734,-0.01977046057658789
0.736,-0.03802357420068089
0.738,-0.052609024290595
0.74,-0.06155818228420775
0.742,-0.06192787939103754
0.744,-0.05569881518368825
0.746,-0.04362172873252591
0.748,-0.02807626575325897
0.75,-0.010896098775962329
0.752,0.003910880627213434
0.754,0.015587854719341297
0.756,0.021113681086504528
0.758,0.02358004755975645
0.76,0.02422934214418373
0.762,0.025040807366338028
0.764,0.030915526874576323
0.766,0.041721249350161
0.768,0.05560676216920086
0.77,0.06794200182011055
0.772,0.07504659754760834
0.774,0.07053890231900564
0.776,0.052857186476790156
0.778,0.02533972518242711
0.78,-0.00864064179604519
0.782,-0.04166417585884708
0.784,-0.06413625778065978
0.786,-0.07342735371080002
0.788,-0.06649910179653018
0.79,-0.04641342941960737
0.792,-0.02149016531707995
0.794,0.002607253642540056
0.796,0.01816313249549719
0.798,0.022268537768042777
0.8,0.013593709051105872
0.802,-0.004123644854549998
0.804,-0.026582146547816213
0.806,-0.04872960421756384
0.808,-0.06912683613871265
0.81,-0.08632240288182161
0.812,-0.10216363815629727
0.814,-0.11742648071913728
0.816,-0.1324618115574496
0.818,-0.146541790936014
0.82,-0.15529130450214354
0.822,-0.1531223470847541
0.824,-0.1371405488409227
0.826,-0.10576313849915374
0.828,-0.06237752568886407
0.83,-0.014709724382538997
0.832,0.02794350622629182
0.834,0.05405179493520883
0.836,0.05801466735110457
0.838,0.037487062306618475
0.84,-0.0054528278077815295
0.842,-0.061215894585536654
0.844,-0.12029708765068159
0.846,-0.17300497616779165
0.848,-0.21087816514470903
0.85,-0.22856176521558608
0.852,-0.22516604837853316
0.854,-0.20328637964441282
0.856,-0.1648780880278663
0.858,-0.11708507300923499
0.86,-0.0649625002807999
0.862,-0.015984805136318066
0.864,0.02376351489042298
0.866,0.048667962052670516
0.868,0.056749239145412786
0.87,0.04562952895722923
0.872,0.018068937158476427
0.874,-0.022030824189196933
0.876,-0.0670490683315648
0.878,-0.10627858462262536
0.88,-0.12955662631600126
0.882,-0.12382653566447144
0.884,-0.07978457039645034
0.886,0.009121164376093154
0.888,0.14410898820630585
0.89,0.31995007105560835
0.892,0.5207742541190088
0.894,0.7286186016102043
0.896,0.9166242817962312
0.898,1.052541465823709
0.9,1.1055302021339315
0.902,1.0514024623043627
0.904,0.878720796445667
0.906,0.5988574845503534
0.908,0.24441217988609093
0.91,-0.13169042223069172
0.912,-0.4698530323885405
0.914,-0.7134022397158469
0.916,-0.8285912046646018
0.918,-0.8064495834043949
0.92,-0.6687521120528954
0.922,-0.4627196655757424
0.924,-0.24157680619238642
0.926,-0.05727118359176525
0.928,0.05190215476138672
0.93,0.07237503584393598
0.932,0.008714217971572931
0.934,-0.11461869880611038
0.936,-0.26392260210672336
0.938,-0.4023051855329715
0.94,-0.5010023541034282
0.942,-0.5403172180892759
0.944,-0.5164031191247237
0.946,-0.4380144290680975
0.948,-0.3210689685710065
0.95,-0.19120619426575863
0.952,-0.06846809799953635
0.954,0.028033748819999843
0.956,0.08805322313062382
0.958,0.10968157580412558
0.96,0.09958053149148227
0.962,0.06734523366133793
0.964,0.02444184899053242
0.966,-0.019836207805775715
0.968,-0.05897792204707141
0.97,-0.08711604742263394
0.972,-0.10700536192775217
0.974,-0.12119374759709901
0.976,-0.13073557898106616
0.978,-0.13694582857905266
0.98,-0.14070132702062305
0.982,-0.1366146707593006
0.984,-0.12208790635587084
0.986,-0.09385749446442684
0.988,-0.05241482492670522
0.99,-0.0026422503832763435
0.992,0.046745688717735254
0.994,0.08393233846790721
0.996,0.1024140998039065
0.998,0.09528378007703507
1.0,0.06557544792019535
1.002,0.021125306457194754
1.004,-0.028051754645766733
1.006,-0.0713430687659706
1.008,-0.09919772872495848
1.01,-0.10996480808309902
1.012,-0.10531489526667699
1.014,-0.09120514122981138
1.016,-0.07287404287957887
1.018,-0.05670447104553802
1.02,-0.042779373007261645
1.022,-0.03165358858792387
1.024,-0.018320201262893673
1.026,-0.0008892207618119663
1.028,0.021809198465789024
1.03,0.04640898903847415
1.032,0.06836601939116249
1.034,0.08137060544317075
1.036,0.08027245025680711
1.038,0.06276308602109956
1.04,0.03316376404099333
1.042,-0.0049921092010702574
1.044,-0.04241487508705203
1.046,-0.07104137930870214
1.048,-0.08584996920294795
1.05,-0.08593676056156609
1.052,-0.07058895845140618
1.054,-0.044478004417005015
1.056,-0.014365042939508632
1.058,0.01717546649371423
1.06,0.04460650230343176
1.062,0.06671223737791038
1.064,0.08139826483408537
1.066,0.08928618054592358
1.068,0.09037524482344492
1.07,0.08594447679352261
1.072,0.07567950522030151
1.074,0.060877609794425705
1.076,0.044528246665926044
1.078,0.028139628203217738
1.08,0.014324390062327049
1.082,0.0052783510389243365
1.084,0.0023556565988599137
1.086,0.004899330392333831
1.088,0.012371993806279215
1.09,0.023690409259833217
1.092,0.03858922430197636
1.094,0.05684049535712346
1.096,0.07825290221879821
1.098,0.10050267691683569
1.1,0.1229578747839902
1.102,0.14166469223226405
1.104,0.15561062978633722
1.106,0.16121650875982327
1.108,0.15890321181439024
1.11,0.1504865005390933
1.112,0.13821096337351024
1.114,0.12335679061052698
1.116,0.11152561469139359
1.118,0.10382556306891129
1.12,0.10224118004504584
1.122,0.10736939253551606
1.124,0.11856951654228827
1.126,0.13540595472689013
1.128,0.15715909025583952
1.13,0.1811842022585967
1.132,0.20600269338892824
1.134,0.23115318280030617
1.136,0.25396487259837935
1.138,0.27246803759641647
1.14,0.2845858979057786
1.142,0.28762050616722734
1.144,0.28288800425726696
1.146,0.26924262256392373
1.148,0.2502540106060107
1.15,0.22988230035333668
1.152,0.21169602113959485
1.154,0.19984073759741994
1.156,0.19906520357335702
1.158,0.20809699291522646
1.16,0.2255556259898091
1.162,0.24939192254815995
1.164,0.27369020858478565
1.166,0.29457937445761084
1.168,0.30898490934832873
1.17,0.31405702354911574
1.172,0.3102373032385335
1.174,0.2970357152543521
1.176,0.27867059725028803
1.178,0.25569738869249914
1.18,0.23073109703797207
1.182,0.20627061526147591
1.184,0.18260259036751236
1.186,0.160748191777574
1.188,0.14042544189897707
1.19,0.12303967773376763
1.192,0.10771544596545235
1.194,0.09438634573912723
1.196,0.08291195522492303
1.198,0.07416965664012105
1.2,0.06805579224669366
1.202,0.06536809833128597
1.204,0.0665928346529751
1.206,0.06968865132691338
1.208,0.07399579718302746
1.21,0.07536632503075898
1.212,0.07255760512661552
1.214,0.06280221435243441
1.216,0.0453996325675028
1.218,0.021117770343621632
1.22,-0.006759913568003305
1.222,-0.035807902518149644
1.224,-0.0611714055528713
1.226,-0.08043412066985411
1.228,-0.08938287328688657
1.23,-0.08946402906353396
1.232,-0.08080200185108126
1.234,-0.06581832866244482
1.236,-0.04858693563671046
1.238,-0.030132987914963754
1.24,-0.015879709911206123
1.242,-0.006345256058330411
1.244,-0.0021243346756834513
1.246,-0.004069538599975142
1.248,-0.010554290196495113
1.25,-0.019710589689624355
1.252,-0.030573925088856865
1.254,-0.04213083027029525
1.256,-0.0543127581474049
1.258,-0.06598889788544958
1.26,-0.07700213003877898
1.262,-0.08625216653933127
1.264,-0.09181038945605496
1.266,-0.09303586373693402
1.268,-0.0906663268662907
1.27,-0.08387565042405673
1.272,-0.07230653569533435
1.274,-0.05707767837647102
1.276,-0.040754820933763945
1.278,-0.024258620196868558
1.28,-0.009685735285969546
1.282,-2.716111841360482e-05
1.284,0.0021876401511413354
1.286,-0.0037505867889027194
1.288,-0.016469213799764015
1.29,-0.03544545783131109
1.292,-0.057179208336875176
1.294,-0.07860093674167856
1.296,-0.09562217566631416
1.298,-0.107702805294603
1.3,-0.11228855574892518
1.302,-0.10903329091158137
1.304,-0.09776746095336201
1.306,-0.08226166917461569
1.308,-0.06186381966754118
1.31,-0.04112681520299914
1.312,-0.022479427254649145
1.314,-0.006985197946885311
1.316,0.0008222441381666067
1.318,0.002064480338116022
1.32,-0.004397516073007849
1.322,-0.01691134230985171
1.324,-0.03405835093193578
1.326,-0.05378536893396821
1.328,-0.07265954999911522
1.33,-0.08922200595363722
1.332,-0.10036577472154043
1.334,-0.10665897575257861
1.336,-0.10752457201682727
1.338,-0.1012498903762318
1.34,-0.09084542912794041
1.342,-0.07580498612083639
1.344,-0.05786440135732941
1.346,-0.039809137717809986
1.348,-0.023355170451465075
1.35,-0.010081569429291053
1.352,-0.002363243407939933
1.354,0.0007429606743724477
1.356,-0.0033413170209530066
1.358,-0.01352997674681234
1.36,-0.029945597635224693
1.362,-0.04891063734228676
1.364,-0.0701110035604413
1.366,-0.08990483098376174
1.368,-0.10572783136575252
1.37,-0.11549303009035078
1.372,-0.11690060215839193
1.374,-0.11160858416608341
1.376,-0.0982495092373283
1.378,-0.07833846777832378
1.38,-0.05410232671323467
1.382,-0.029264372825733333
1.384,-0.0067823098165425855
1.386,0.01147242053775466
1.388,0.02009779713150285
1.39,0.018586195168722848
1.392,0.006695324517448926
1.394,-0.01533819980998535
1.396,-0.04285105126306706
1.398,-0.07313115266817015
1.4,-0.09906614932606857
1.402,-0.11794027462728417
1.404,-0.12816261235992793
1.406,-0.1267365799982715
1.408,-0.11735143680948963
1.41,-0.10007245678731774
1.412,-0.07976773037833272
1.414,-0.05744399896626241
1.416,-0.03670962428971369
1.418,-0.019480239051088238
1.42,-0.00695715998498786
1.422,0.00021079274625447581
1.424,0.0007248311500813107
1.426,-0.003470826368174804
1.428,-0.014149185457389902
1.43,-0.029633891600663563
1.432,-0.04863047965778585
1.434,-0.06917476490442495
1.436,-0.08878646300985488
1.438,-0.10482542212660981
1.44,-0.11596083902933993
1.442,-0.11861004225614316
1.444,-0.11422700130773288
1.446,-0.10135889291368609
1.448,-0.08250715872406401
1.45,-0.058860830134984214
1.452,-0.03401553327609862
1.454,-0.010733824386402774
1.456,0.009246778040597587
1.458,0.022412874424138123
1.46,0.026752555700423095
1.462,0.020125217838956995
1.464,0.0016669122584561074
1.466,-0.0249089648975848
1.468,-0.05829013174703257
1.47,-0.09092567000792422
1.472,-0.11778781457230164
1.474,-0.1333725560709051
1.476,-0.13469162598533546
1.478,-0.12196416489032172
1.48,-0.0967961381360822
1.482,-0.0647953052753005
1.484,-0.029735969863427667
1.486,0.002461044063366556
1.488,0.028653017018307404
1.49,0.04507171816892467
1.492,0.05151881750542343
1.494,0.04721751378850838
1.496,0.03549224272364139
1.498,0.016431788482195613
1.5,-0.007355133950001102
1.502,-0.029915507879675597
1.504,-0.04915248331490067
1.506,-0.062136105995656846
1.508,-0.06455749372078122
1.51,-0.05723644322556588
1.512,-0.04148684518006174
1.514,-0.019152859203393605
1.516,0.003789105198093976
1.518,0.024007593934854236
1.52,0.040726682320876284
1.522,0.051442139346934604
1.524,0.05916333250436999
1.526,0.06504926467489548
1.528,0.07158143858750673
1.53,0.07860303333414581
1.532,0.0846555700573923
1.534,0.08793958977886301
1.536,0.08398187147614826
1.538,0.06979631609821295
1.54,0.04708140289595501
1.542,0.01693748181863908
1.544,-0.016246167857751376
1.546,-0.04679242320735369
1.548,-0.06932049021759303
1.55,-0.07936623990712538
1.552,-0.07745923781398556
1.554,-0.06326124342860107
1.556,-0.04174255003472749
1.558,-0.018710679163763965
1.56,0.001742792837052476
1.562,0.016316752694070805
1.564,0.02276581439689589
1.566,0.021379415052417524
1.568,0.01302911217654366
1.57,-0.0006870787599507722
1.572,-0.02175154512122534
1.574,-0.04829793714425279
1.576,-0.08165012855924733
1.578,-0.12029464905834253
1.58,-0.1593685199924747
1.582,-0.19407008185943847
1.584,-0.2140392057981313
1.586,-0.213370528679562
1.588,-0.18860099825023052
1.59,-0.13998247048339024
1.592,-0.07654676232824258
1.594,-0.006849972559156255
1.596,0.054260219211903465
1.598,0.09423999483075668
1.6,0.10708083563758579
1.602,0.08861691627273227
1.604,0.04268333249924506
1.606,-0.022771381792055016
1.608,-0.09623627244023183
1.61,-0.16639263195229387
1.612,-0.22268094234318792
1.614,-0.25746977206641125
1.616,-0.26678981113686023
1.618,-0.25070568347522004
1.62,-0.213409213694165
1.622,-0.15906202666985428
1.624,-0.09736893203662667
1.626,-0.033833886703568225
1.628,0.022253618195585904
1.63,0.0639939233134904
1.632,0.08699832592836321
1.634,0.08825333240119684
1.636,0.06861370360968992
1.638,0.0289410436286322
1.64,-0.022962409004082897
1.642,-0.08048070397454406
1.644,-0.13029833017747952
1.646,-0.15865256977101663
1.648,-0.152014032524816
1.65,-0.09853136867939621
1.652,0.00961138245506405
1.654,0.17215662217101124
1.656,0.3787422237815901
1.658,0.6088955942280966
1.66,0.8340914968755264
1.662,1.0155199714716194
1.664,1.1164808768437224
