Time,Equalized Signal
1.666,1.1074048578149565
1.668,0.9707833010897787
1.67,0.7120055527651806
1.672,0.362425387201036
1.674,-0.0280958632723878
1.676,-0.39765684457640726
1.678,-0.6840814902062279
1.68,-0.8464977649454701
1.682,-0.8671632865672415
1.684,-0.758695281260642
1.686,-0.5610833294107762
1.688,-0.3282944153052484
1.69,-0.11545483711029055
1.692,0.03383844909520652
1.694,0.0946825694534909
1.696,0.0639268768237333
1.698,-0.04128506907601749
1.7,-0.18772281298833446
1.702,-0.34141739239940283
1.704,-0.4671954959917659
1.706,-0.5406891335933656
1.708,-0.5496900485689306
1.71,-0.49551921632055124
1.712,-0.39179464873346337
1.714,-0.2614786121844309
1.716,-0.12828635423522852
1.718,-0.013482891456266095
1.72,0.06716857026868477
1.722,0.10688772478602553
1.724,0.10772778511163701
1.726,0.08106066873519646
1.728,0.03819405393414271
1.73,-0.007230025199983139
1.732,-0.04642990487771642
1.734,-0.0767664333344746
1.736,-0.09588110039446669
1.738,-0.10880528948449773
1.74,-0.11843692925914373
1.742,-0.12800315905138343
1.744,-0.13408863887227826
1.746,-0.13561980057489764
1.748,-0.12679980706485813
1.75,-0.10464652109614285
1.752,-0.0694986568035141
1.754,-0.024845399173657176
1.756,0.020942523003356785
1.758,0.06000780020548313
1.76,0.08411181616110955
1.762,0.08775619533272136
1.764,0.07057997179378282
1.766,0.0365313923157707
1.768,-0.0052542697901151675
1.77,-0.045490908380100316
1.772,-0.07699096553077397
1.774,-0.09438291588588202
1.776,-0.09778096000376515
1.778,-0.09128862116511258
1.78,-0.07664987451324252
1.782,-0.06065339267013236
1.784,-0.04389922114688594
1.786,-0.028366697248230432
1.788,-0.013821780058681486
1.79,0.0032272357221224605
1.792,0.02052717596890414
1.794,0.03853553780630675
1.796,0.05258020081232444
1.798,0.060684610052837165
1.8,0.05969803503516852
1.802,0.04726606085099216
1.804,0.02723538904082848
1.806,0.002313099736181619
1.808,-0.02188166914222123
1.81,-0.04203220791194473
1.812,-0.05316283606430111
1.814,-0.05417866713269015
1.816,-0.04778260225288844
1.818,-0.03389725862771571
1.82,-0.01589777779098278
1.822,0.004035885109884408
1.824,0.024222374669592425
1.826,0.04341128458657608
1.828,0.061489416916258484
1.83,0.07719400550169633
1.832,0.08804451053592398
1.834,0.0925785702757948
1.836,0.08881636483862834
1.838,0.07776635980540667
1.84,0.05974087350985616
1.842,0.037330966973754556
1.844,0.015005569941531925
1.846,-0.0035572978288482696
1.848,-0.014208729147299749
1.85,-0.01493709738479578
1.852,-0.006201172521364541
1.854,0.012053756522689212
1.856,0.03864082669095989
1.858,0.06853765670610532
1.86,0.1003568114285387
1.862,0.12779525256982072
1.864,0.14905201228228618
1.866,0.16118217441811442
1.868,0.1633805532731837
1.87,0.15714268895080857
1.872,0.14224210706151155
1.874,0.1244883307060257
1.876,0.10725521498145166
1.878,0.09287314539128266
1.88,0.08501881975197623
1.882,0.08525702886654282
1.884,0.09386135522353331
1.886,0.1089454857317914
1.888,0.12984200130240414
1.89,0.15257724835215208
1.892,0.17628857963684974
1.894,0.19945064527619577
1.896,0.22088916727787922
1.898,0.24064560822856454
1.9,0.25581793010242687
1.902,0.266514952308713
1.904,0.2709799742461362
1.906,0.26987025531138414
1.908,0.26157098460746997
1.91,0.24940667522503177
1.912,0.23460962365588986
1.914,0.22101535758596152
1.916,0.21152897495730166
1.918,0.20850898086686703
1.92,0.2132390084242345
1.922,0.22563511377351944
1.924,0.24326172451305522
1.926,0.26464191107911794
1.928,0.2857620658001554
1.93,0.30364751104274396
1.932,0.3158747750275362
1.934,0.31893061930893807
1.936,0.3123788447525256
1.938,0.29882930664987434
1.94,0.2787386694545079
1.942,0.2540981046756024
1.944,0.22905737703701812
1.946,0.20454777536016117
1.948,0.18198128280556078
1.95,0.1640809984807675
1.952,0.14787799787971012
1.954,0.1348850300562341
1.956,0.12236928016896981
1.958,0.11164789591150873
1.96,0.10127818195197977
1.962,0.09308120224814598
1.964,0.08697391533065683
1.966,0.08369149280390588
1.968,0.0815225261237976
1.97,0.07920683783575151
1.972,0.07508308348929149
1.974,0.06748597565364012
1.976,0.05428130178789828
1.978,0.03535612865452806
1.98,0.012869084754957363
1.982,-0.011863262778854675
1.984,-0.035839687572822236
1.986,-0.05508354598503875
1.988,-0.06737086834205469
1.99,-0.0717481788269104
1.992,-0.06868900910839568
1.994,-0.060862400688989446
1.996,-0.049614914687728655
1.998,-0.038362660259099284
2.0,-0.02808353266187246
2.002,-0.021052997059470186
2.004,-0.017839865291250853
2.006,-0.01849021341804339
2.008,-0.022761003004572986
2.01,-0.029277313304645516
2.012,-0.03855522798759336
2.014,-0.04890934741457975
2.016,-0.06034549705856975
2.018,-0.07053610060875314
2.02,-0.07995493192429451
2.022,-0.08615016670578973
2.024,-0.08908545748397134
2.026,-0.08741548530602457
2.028,-0.08159941104816237
2.03,-0.07180036322166354
2.032,-0.06161226059365799
2.034,-0.051701289875402984
2.036,-0.043489997495635944
2.038,-0.03896242170434006
2.04,-0.037617044716007894
2.042,-0.03853640195832199
2.044,-0.04249907391724056
2.046,-0.048064034410693623
2.048,-0.05460656022113246
2.05,-0.06231886119135826
2.052,-0.07022584789756464
2.054,-0.07726562485165756
2.056,-0.08244349636272685
2.058,-0.08602357900666589
2.06,-0.08568318798588444
2.062,-0.08356904091654851
2.064,-0.08020923080500433
2.066,-0.07532151556121669
2.068,-0.06959535106356995
2.07,-0.06454389103222993
2.072,-0.05949302177660378
2.074,-0.05271241174058906
2.076,-0.04661579833831267
2.078,-0.03990291569351045
2.08,-0.03555189372595675
2.082,-0.0345992116898485
2.084,-0.03876971991604507
2.086,-0.04607934116446041
2.088,-0.05758776723490559
2.09,-0.07141905196200563
2.092,-0.08310019299363977
2.094,-0.09213906970149302
2.096,-0.09565764851984233
2.098,-0.09188954959405776
2.1,-0.08337555128142486
2.102,-0.07079478931054864
2.104,-0.055507883388326004
2.106,-0.040965236761801166
2.108,-0.02916821792150993
2.11,-0.022339504058582735
2.112,-0.019857147569485967
2.114,-0.02141893447743039
2.116,-0.02631983399994402
2.118,-0.03371693341137881
2.12,-0.041788350842202816
2.122,-0.04976372275748477
2.124,-0.05786426539761316
2.126,-0.06622996152411283
2.128,-0.07290550098502044
2.13,-0.07792255906583552
2.132,-0.08045494018343025
2.134,-0.07900082516193382
2.136,-0.07353102709624997
2.138,-0.06355679021588222
2.14,-0.05111004146173869
2.142,-0.037642689143182174
2.144,-0.02487357947186446
2.146,-0.01459647037616277
2.148,-0.008455131262715042
2.15,-0.007689941153006053
2.152,-0.012876693808106134
2.154,-0.02370718332089028
2.156,-0.03988643837155928
2.158,-0.058218157842882284
2.16,-0.07692307569440472
2.162,-0.09115041694818588
2.164,-0.0985858979010221
2.166,-0.09898460967479247
2.168,-0.09146674576171343
2.17,-0.07947699206397507
2.172,-0.06439616691043948
2.174,-0.04893145588982553
2.176,-0.036468902195834846
2.178,-0.027590779125532202
2.18,-0.02390115779822622
2.182,-0.023171944863263873
2.184,-0.024721608119815983
2.186,-0.02883944927577919
2.188,-0.0340752668505418
2.19,-0.04028564931072011
2.192,-0.049431694536699315
2.194,-0.05923453264471882
2.196,-0.06987147926598822
2.198,-0.08085932802587317
2.2,-0.08821491455813842
2.202,-0.09287482771783377
2.204,-0.09023415459485923
2.206,-0.08165718063971505
2.208,-0.06577656941851062
2.21,-0.04450866716231789
2.212,-0.021766154150962
2.214,5.7012423443336326e-05
2.216,0.01670586460645842
2.218,0.02367180507383167
2.22,0.021679415137235265
2.222,0.009964330869185451
2.224,-0.009695294006473102
2.226,-0.03322698517109452
2.228,-0.05477862175458934
2.23,-0.07144039695361498
2.232,-0.07904191440356675
2.234,-0.07585504998012932
2.236,-0.06399933710360851
2.238,-0.0453961894497769
2.24,-0.02323980538139693
2.242,-0.0020966860301625985
2.244,0.014107095797542865
2.246,0.0258800373537368
2.248,0.03244763622210424
2.25,0.03741018654042044
2.252,0.04186575031739856
2.254,0.049330832942662904
2.256,0.05887193677145946
2.258,0.0678368332345634
2.26,0.07334793953879523
2.262,0.06943118434282557
2.264,0.05539624577131186
2.266,0.029925832982515527
2.268,-0.0025723928148715363
2.27,-0.03657729774857843
2.272,-0.06388393650951521
2.274,-0.0794119255216684
2.276,-0.07978092728154335
2.278,-0.06412214464433622
2.28,-0.03885535532584162
2.282,-0.007512043535573277
2.284,0.01996123704715016
2.286,0.03787148212833649
2.288,0.043890532189390416
2.29,0.035349736998492344
2.292,0.014784458362942721
2.294,-0.014956925034307565
2.296,-0.04759650072977148
2.298,-0.08197087078272965
2.3,-0.11510577714633308
2.302,-0.1439818928029953
2.304,-0.16530055134095037
2.306,-0.1775687044561915
2.308,-0.1776500249960823
2.31,-0.16268559958853637
2.312,-0.1330525083413726
2.314,-0.09093713039804577
2.316,-0.043200349651992265
2.318,0.0035586453732104235
2.32,0.038522239808536335
2.322,0.05734138241270759
2.324,0.055476242033360774
2.326,0.03283492735625627
2.328,-0.007421381957711814
2.33,-0.056746884838120924
2.332,-0.10841576660059318
2.334,-0.15666996909288022
2.336,-0.19354421310052278
2.338,-0.21730494756468577
2.34,-0.22359894215325693
2.342,-0.21253328764955823
2.344,-0.18583505465702144
2.346,-0.14612778174525445
2.348,-0.09720077307788606
2.35,-0.04305564784392776
2.352,0.009461304034523782
2.354,0.05151610995672325
2.356,0.0785358417802086
2.358,0.08460130568537925
2.36,0.0677103464827717
2.362,0.02766489201613266
2.364,-0.027532344296690693
2.366,-0.08880035481404416
2.368,-0.14057267500932047
2.37,-0.16686193646407027
2.372,-0.15281998004511343
2.374,-0.0848263062133044
2.376,0.040972389928417174
2.378,0.21999756178941673
2.38,0.4400345449819134
2.382,0.674263241985525
2.384,0.8912724249528771
2.386,1.0554181066737145
2.388,1.132278858820448
2.39,1.0942099212261083
2.392,0.9314127437314269
2.394,0.6547340659060538
2.396,0.29677841705500996
2.398,-0.087209411767486
2.4,-0.4360750046497523
2.402,-0.6943436161933801
2.404,-0.822244012050565
2.406,-0.8097416500754434
2.408,-0.6778662309809644
2.41,-0.4678834524983642
2.412,-0.2372831780465292
2.414,-0.03866874446022796
2.416,0.08681215860760388
2.418,0.12012026845035328
2.42,0.06356035040473444
2.422,-0.06063138835449551
2.424,-0.21836606579826293
2.426,-0.37261655111148095
2.428,-0.4900804665119892
2.43,-0.5488370467244651
2.432,-0.5409806619787902
2.434,-0.4711054978134751
2.436,-0.35628309618704535
2.438,-0.21962568042526098
2.44,-0.08663683065921683
2.442,0.023661982888222546
2.444,0.09620182522492408
2.446,0.1277419456520483
2.448,0.12328126577471718
2.45,0.09139356780301318
2.452,0.04599719907362333
2.454,-0.0009156321784449221
2.456,-0.04210174900885594
2.458,-0.07409280951366992
2.46,-0.09727707542806273
2.462,-0.1141299835123373
2.464,-0.12692588244059375
2.466,-0.13642131250254574
2.468,-0.14301331181443724
2.47,-0.14171117115740833
2.472,-0.12897925012210068
2.474,-0.10314693575343035
2.476,-0.06283869496406322
2.478,-0.01481647908314721
2.48,0.036225591449910124
2.482,0.07897580793580684
2.484,0.10661296536710922
2.486,0.11102324788289611
2.488,0.09238955388601554
2.49,0.0555667080831367
2.492,0.007086710218660386
2.494,-0.03988949966906714
2.496,-0.07800954134615587
2.498,-0.10073819499650462
2.5,-0.10733163791857629
2.502,-0.10054375288673106
2.504,-0.0843103596539221
2.506,-0.06400504287903522
2.508,-0.04396053068469672
2.51,-0.024783009222302373
2.512,-0.00562109263711148
2.514,0.014862871280110646
2.516,0.03634702614908604
2.518,0.057106736584960426
2.52,0.07304800258232327
2.522,0.08154662774122877
2.524,0.07675807260254473
2.526,0.05987648906010161
2.528,0.03280523301282
2.53,-0.0010383560852473904
2.532,-0.034740650475142236
2.534,-0.06238124609588441
2.536,-0.07847510391231656
2.538,-0.08190858866527502
2.54,-0.07111722805254833
2.542,-0.051565873312933684
2.544,-0.023802776127172826
2.546,0.0064965780323561475
2.548,0.036195406390079087
2.55,0.06291870931841367
2.552,0.08491928387683546
2.554,0.09981091121222865
2.556,0.10741792949559309
2.558,0.10587769694177968
2.56,0.09598016880456994
2.562,0.07856235703885951
2.564,0.0557320274154333
2.566,0.03174205107090232
2.568,0.00847888512115854
2.57,-0.008296331282485437
2.572,-0.017731834315314755
2.574,-0.01642938832270628
2.576,-0.0056122076573432034
2.578,0.014106526403292905
2.58,0.04021195496844695
2.582,0.06983960093602025
2.584,0.10021013528594283
2.586,0.12786335829456322
2.588,0.15072624853402986
2.59,0.16512255245856036
2.592,0.17185144675610164
2.594,0.17037639932132514
2.596,0.1610885059022102
2.598,0.14550737631662827
2.6,0.1272708008072811
2.602,0.10881872898570587
2.604,0.09380112323764467
2.606,0.08534794656799337
2.608,0.08541987146290247
2.61,0.09444238156655207
2.612,0.11133257711222802
2.614,0.13589142093582235
2.616,0.16340236725008142
2.618,0.1912348621235479
2.62,0.21725396679163592
2.622,0.23895370491048168
2.624,0.2563540595442968
2.626,0.26879108821244757
2.628,0.2747685415358267
2.63,0.2759831842641627
2.632,0.27152281322782934
2.634,0.2621484085293632
2.636,0.24948942596627233
2.638,0.2340065480275347
2.64,0.22066404368293074
2.642,0.21135601464112125
2.644,0.2082620352876699
2.646,0.21232793768289554
2.648,0.2240463568113614
2.65,0.24060375574902232
2.652,0.25934502732772385
2.654,0.27639300320850796
2.656,0.29123383365824707
2.658,0.29909546200400455
2.66,0.30006333445684363
2.662,0.29394707888133215
2.664,0.2820230623627946
2.666,0.2647845713279401
2.668,0.24280941700474268
2.67,0.21777667171298404
2.672,0.1895855227267435
2.674,0.15948622600356588
2.676,0.1301160498559557
2.678,0.10137660333432597
2.68,0.07616219327481558
2.682,0.056991775330086564
2.684,0.04465234451115334
2.686,0.040956800376449366
2.688,0.045679680427140226
2.69,0.05469397430215467
2.692,0.0662828094353999
2.694,0.0755497459428831
2.696,0.07986446891220329
2.698,0.07726149791335486
2.7,0.06574043954416531
2.702,0.04843212498589301
2.704,0.024596311243801666
2.706,-0.0015361482727475335
2.708,-0.028084029322802816
2.71,-0.052946843812442974
2.712,-0.07429133066383228
2.714,-0.08800681794786173
2.716,-0.0940485088982482
2.718,-0.09158478735843693
2.72,-0.08092471226831517
2.722,-0.06523712359500043
2.724,-0.04712301249534786
2.726,-0.031145270218550774
2.728,-0.01941200796191907
2.73,-0.01330346858991541
2.732,-0.01237696307959323
2.734,-0.016443967707936925
2.736,-0.022764142661461224
2.738,-0.03129207761247881
2.74,-0.04089647018747311
2.742,-0.05151198995013176
2.744,-0.06220079103777399
2.746,-0.07314245587082902
2.748,-0.083583139366768
2.75,-0.09179056168206001
2.752,-0.09805200423949242
2.754,-0.10072892983182297
2.756,-0.09937409986898162
2.758,-0.0938803576695237
2.76,-0.08462335335026913
2.762,-0.07054843740766319
2.764,-0.05616492357864217
2.766,-0.04040537764903914
2.768,-0.027375465699610156
2.77,-0.019005029266010113
2.772,-0.0156805049755705
2.774,-0.018937143799352695
2.776,-0.028285738752985044
2.778,-0.04323476487292415
2.78,-0.06051284512215906
2.782,-0.07945958098843656
2.784,-0.09548992824249927
2.786,-0.10654232420788548
2.788,-0.11140020553315036
2.79,-0.10982942284810998
2.792,-0.10151731419417907
2.794,-0.08985603564087889
2.796,-0.0756357741640061
2.798,-0.0607437348926266
2.8,-0.04592542900822387
2.802,-0.03464534800103425
2.804,-0.025026437674314186
2.806,-0.019848404289911723
2.808,-0.019539145479715386
2.81,-0.02314462994843446
2.812,-0.030272366011110167
2.814,-0.04203602323062266
2.816,-0.05704434376637598
2.818,-0.07248227245833752
2.82,-0.08730110988369201
2.822,-0.09849618329969395
2.824,-0.10543149103586229
2.826,-0.10713278452363058
2.828,-0.10148524057520436
2.83,-0.08928871835663912
2.832,-0.07415008358264434
2.834,-0.05623267309436364
2.836,-0.038924460682022266
2.838,-0.024475543125592858
2.84,-0.014678565681054481
2.842,-0.010638760818743365
2.844,-0.011662630453119377
2.846,-0.017273597743490895
2.848,-0.027336819717103215
2.85,-0.04026239185999351
2.852,-0.05424927131853931
2.854,-0.06852450546854066
2.856,-0.08153716227163622
2.858,-0.09208450703759373
2.86,-0.09836056210500008
2.862,-0.09894404661506598
2.864,-0.09675827085440242
2.866,-0.09003176421495819
2.868,-0.07930623553360025
2.87,-0.06548225031984972
2.872,-0.049882991997499466
2.874,-0.03328103107395263
2.876,-0.015826614517175132
2.878,-0.002834775654776567
2.88,0.0035834014034467837
2.882,0.0029759737900886094
2.884,-0.008011855319129815
2.886,-0.027341476407902677
2.888,-0.05155999291382843
2.89,-0.07910647101791798
2.892,-0.10291009398279738
2.894,-0.12017608889236896
2.896,-0.12715572144182571
2.898,-0.12371899139139383
2.9,-0.11057122316865975
2.902,-0.0900660090620205
2.904,-0.06466868275332882
2.906,-0.041225949541263074
2.908,-0.020224130732839043
2.91,-0.0062349893380900375
2.912,-0.00063281700686239
2.914,-0.0026094768775240538
2.916,-0.010407458066012704
2.918,-0.023649000868068693
2.92,-0.0386380076872873
2.922,-0.055574666455531566
2.924,-0.07266155854659186
2.926,-0.08716002106448956
2.928,-0.09845904442003603
2.93,-0.10519577385827636
2.932,-0.10743038359693673
2.934,-0.10481803026609575
2.936,-0.09570624396239719
2.938,-0.0841034230473935
2.94,-0.06949433219940518
2.942,-0.05357393486359742
2.944,-0.03897712161815075
2.946,-0.02610114940492445
2.948,-0.01507414014854818
2.95,-0.006844009195163805
2.952,-0.0022993043772776686
2.954,-0.0033089171284178863
2.956,-0.00959058157917797
2.958,-0.0224069039787188
2.96,-0.04317151926686955
2.962,-0.06812940449899717
2.964,-0.09629778092091708
2.966,-0.12176462857168276
2.968,-0.1393570023257226
2.97,-0.14552889120043552
2.972,-0.13823460439301058
2.974,-0.11653241561503852
2.976,-0.08273327287238198
2.978,-0.0430388091957313
2.98,-0.002762382810110006
2.982,0.032652926967678214
2.984,0.05858104773274615
2.986,0.0699239664645306
2.988,0.06749386174039794
2.99,0.05106069059969906
2.992,0.022155850524520487
2.994,-0.013284667937859542
2.996,-0.05138824514323117
2.998,-0.0849042746419327
3.0,-0.1088781466609487
3.002,-0.11840729684235743
3.004,-0.11038856472391596
3.006,-0.08807825376762607
3.008,-0.05224574687775781
3.01,-0.01078640541839581
3.012,0.030235641863368246
3.014,0.06291018894083995
3.016,0.08483213004653437
3.018,0.09305545324991416
3.02,0.08934287672517201
3.022,0.07960272466849662
3.024,0.0656982428164099
3.026,0.05406692023161397
3.028,0.04463980721181968
3.03,0.036487559980490455
3.032,0.028311541675468416
3.034,0.01657314625145707
3.036,0.0007868643100596766
3.038,-0.018600199027715
3.04,-0.038162946365557227
3.042,-0.052394252617323694
3.044,-0.057260844530991395
3.046,-0.049844292847105065
3.048,-0.030427167052816635
3.05,-0.0025600151674917008
3.052,0.024977580036028117
3.054,0.04699945143114808
3.056,0.0558744141109467
3.058,0.050958291642289294
3.06,0.031999695237766045
3.062,0.0034509482965882996
3.064,-0.027991439574497436
3.066,-0.05900216402484583
3.068,-0.08675429648310083
3.07,-0.10916268245601965
3.072,-0.12923560145989776
3.074,-0.1469043909083105
3.076,-0.16294646493556358
3.078,-0.17455317547469976
3.08,-0.17783692748913615
3.082,-0.16715341089772312
3.084,-0.1397645669727873
3.086,-0.09718593866216561
3.088,-0.042653160601456776
3.09,0.013543413407004958
3.092,0.06172357887257171
3.094,0.09098247268449855
3.096,0.09622829272520521
3.098,0.07352050354963538
3.1,0.025423026775886533
3.102,-0.04060943421358029
3.104,-0.11551768191812034
3.106,-0.18618970603683674
3.108,-0.24293572695599655
3.11,-0.27867915213905065
3.112,-0.2878342194895421
3.114,-0.26792616255539126
3.116,-0.22199060799249967
3.118,-0.15570015274345345
3.12,-0.07909445544945946
3.122,-0.0007748293959200317
3.124,0.06645013496901624
3.126,0.113324607067326
3.128,0.1319626950996254
3.13,0.1213207174181447
3.132,0.08197398281264918
3.134,0.021077230923195207
3.136,-0.051381580333131525
3.138,-0.12171794438665941
3.14,-0.1757434770214044
3.142,-0.19880963133510135
3.144,-0.17874052392144102
3.146,-0.10488247950446064
3.148,0.02246115539526235
3.15,0.20116648865791364
3.152,0.41628421875173405
3.154,0.6486094493650894
3.156,0.8676832746122695
3.158,1.0419544105048142
3.16,1.1372389806037968
3.162,1.1248479617864535
3.164,0.9889622494252193
3.166,0.7324116567110147
3.168,0.3851578760217609
3.17,-0.006482204533915645
3.172,-0.3796257719589802
3.174,-0.6741702019632212
3.176,-0.8473155069337975
3.178,-0.8786809214683001
3.18,-0.7810185122081751
3.182,-0.5917072608074402
3.184,-0.36269966681071253
3.186,-0.1478425447294187
3.188,0.008835599071917688
3.19,0.08339264705984903
3.192,0.07113337292887784
3.194,-0.011754453595283959
3.196,-0.14028468980773678
3.198,-0.27977587839393386
3.2,-0.40001137859166735
3.202,-0.47675652429004095
3.204,-0.49866104272362766
3.206,-0.4643841421505785
3.208,-0.3844885048789155
3.21,-0.2770215980217905
3.212,-0.1627677206594906
3.214,-0.059957711167497665
3.216,0.018077065439108253
3.218,0.0631122224207712
3.22,0.07812369132916008
3.222,0.07041515066582871
3.224,0.04704997499341824
3.226,0.01994568759303367
3.228,-0.004955767344618846
3.23,-0.023981301238311915
3.232,-0.0391526836847199
3.234,-0.05362102003817039
3.236,-0.07031524080017425
3.238,-0.09129798824611401
3.24,-0.11447500331113464
3.242,-0.13623248935937868
3.244,-0.14925079468296654
3.246,-0.14630304136629602
3.248,-0.12541762540211948
3.25,-0.08556791212483353
3.252,-0.03417499272188838
3.254,0.01891562699244486
3.256,0.06273526937476669
3.258,0.08803436145809798
3.26,0.09068367973183837
3.262,0.07278068577147183
3.264,0.04006884481726468
3.266,0.002901519472735505
3.268,-0.030494368224617843
3.27,-0.05344463784413816
3.272,-0.06409954251284664
3.274,-0.06617257838977421
3.276,-0.06437950356268178
3.278,-0.06131189425127921
3.28,-0.061664443640912864
3.282,-0.06252735042861216
3.284,-0.061006709448737984
3.286,-0.051837472794081685
3.288,-0.03426871790865819
3.29,-0.008381035571588027
3.292,0.02373321997213612
3.294,0.053023863883070926
3.296,0.07437135400508334
3.298,0.08155607038392695
3.3,0.0735766318720158
3.302,0.05184552537791332
3.304,0.02326892860573219
3.306,-0.0063714247527354865
3.308,-0.032070871042408064
3.31,-0.049696278733318645
3.312,-0.05822111720635441
3.314,-0.059186203766636206
3.316,-0.05178403909672429
3.318,-0.04007793136490824
3.32,-0.024705641647433767
3.322,-0.004154797593595407
3.324,0.0186272127738136
3.326,0.042709714610767044
3.328,0.06510215480739406
3.33,0.08228512887733237
3.332,0.09219348259587451
3.334,0.0912566322418517
3.336,0.0800505969878544
