Time,Equalized Signal
3.338,0.06324542386813772
3.34,0.04382949193181186
3.342,0.025904117340119735
3.344,0.014508774950309755
3.346,0.009923616048685788
3.348,0.01169598560837637
3.35,0.017311570859456872
3.352,0.02517616677295609
3.354,0.03344880898540759
3.356,0.04236355436149605
3.358,0.05391412695347256
3.36,0.06907141945903263
3.362,0.08791655489960494
3.364,0.11110537485430055
3.366,0.1349295233594219
3.368,0.15499034884261584
3.37,0.16922637047799477
3.372,0.17389002541289886
3.374,0.16910965939390898
3.376,0.15683367251699334
3.378,0.14122118808819692
3.38,0.1267448597190636
3.382,0.11535692739174838
3.384,0.11000084934803936
3.386,0.11155606912226947
3.388,0.11911454065744886
3.39,0.1323523892783395
3.392,0.15075735871440643
3.394,0.1745979930046352
3.396,0.20168767633784362
3.398,0.22914449773828605
3.4,0.2553728304923252
3.402,0.277401456864544
3.404,0.29054643587954265
3.406,0.29519142456900527
3.408,0.28937227011989514
3.41,0.2769240305067743
3.412,0.2600718142209736
3.414,0.24459415164414933
3.416,0.23182829320852055
3.418,0.22587802966619178
3.42,0.22626919143842839
3.422,0.2311457051093415
3.424,0.23986767197871126
3.426,0.24873025527541812
3.428,0.256513432303829
3.43,0.26165644298034085
3.432,0.26605127694942643
3.434,0.2676042740367756
3.436,0.2668325326567432
3.438,0.2637049228991585
3.44,0.2578301661319855
3.442,0.24691464083677228
3.444,0.23028905568664715
3.446,0.2082593128592573
3.448,0.182120452961256
3.45,0.1548175907183594
3.452,0.12838788883518926
3.454,0.10441226610339036
3.456,0.08468719415130536
3.458,0.06922134655347899
3.46,0.05751938447634941
3.462,0.04798633944373993
3.464,0.040249760196746455
3.466,0.03324388540553444
3.468,0.02903339753311249
3.47,0.027472895763862748
3.472,0.028899351944709425
3.474,0.0310292616299448
3.476,0.03315604212130395
3.478,0.031590619567897875
3.48,0.025192297375530373
3.482,0.014770261532466024
3.484,0.00019357775046628933
3.486,-0.0168336631157214
3.488,-0.03324969686130017
3.49,-0.04718029436520037
3.492,-0.05734849921519472
3.494,-0.06522033147641493
3.496,-0.06886781879900497
3.498,-0.07066822344707761
3.5,-0.06899118442458661
3.502,-0.06604673756974773
3.504,-0.05994332962822331
3.506,-0.05192824985688313
3.508,-0.04265820282504455
3.51,-0.03234638417639712
3.512,-0.02267237287457157
3.514,-0.015442952621253767
3.516,-0.014109805661463812
3.518,-0.01731017337411386
3.52,-0.02661553207671367
3.522,-0.0395716460754211
3.524,-0.05403525518446152
3.526,-0.06768300331834383
3.528,-0.0785253549150707
3.53,-0.08426599451718446
3.532,-0.08542319151284411
3.534,-0.0822184159436702
3.536,-0.07633190759345278
3.538,-0.06764593677187371
3.54,-0.058085470455157974
3.542,-0.04758372769831107
3.544,-0.03714309030830972
3.546,-0.027897161812836656
3.548,-0.02008677475760438
3.55,-0.016907703394726234
3.552,-0.017244410891975342
3.554,-0.023391210080274158
3.556,-0.03285465057484885
3.558,-0.04634755377916342
3.56,-0.0599863962963234
3.562,-0.072666347034786
3.564,-0.08149385515347983
3.566,-0.08616398737762196
3.568,-0.08617115039810577
3.57,-0.08181538971792868
3.572,-0.07402466314490581
3.574,-0.06406978607817615
3.576,-0.055269706673288274
3.578,-0.046762501906205955
3.58,-0.03939563109746882
3.582,-0.03471973963308481
3.584,-0.030049505667146117
3.586,-0.02855280602154362
3.588,-0.027305779733553463
3.59,-0.029323125077521182
3.592,-0.03153857659880742
3.594,-0.03678021365009783
3.596,-0.04272871339509481
3.598,-0.04989300242093045
3.6,-0.05758799978519832
3.602,-0.06693004974590744
3.604,-0.07485304501282608
3.606,-0.08017980930482094
3.608,-0.08276015155295932
3.61,-0.08068593779620231
3.612,-0.07356356926571725
3.614,-0.059773757376988604
3.616,-0.04363671244236769
3.618,-0.024373421708883222
3.62,-0.007831144937188709
3.622,0.004040806330947408
3.624,0.008846360195289575
3.626,0.0043760359360877805
3.628,-0.008972942598409795
3.63,-0.029145818495463507
3.632,-0.05080422612697163
3.634,-0.07206435925295708
3.636,-0.08640066006730586
3.638,-0.09348277043835299
3.64,-0.09168147079931827
3.642,-0.08211024335416078
3.644,-0.06918695283630868
3.646,-0.05485877123325834
3.648,-0.04375138549743344
3.65,-0.03750247416111322
3.652,-0.03449134269263945
3.654,-0.03502687846751086
3.656,-0.03588628827135709
3.658,-0.035997004960725366
3.66,-0.03398819781738707
3.662,-0.031412382251144996
3.664,-0.029551103402163142
3.666,-0.029887105058306412
3.668,-0.03544152283475613
3.67,-0.04521935626739788
3.672,-0.05897766192345756
3.674,-0.07439410662151917
3.676,-0.08758853627372873
3.678,-0.09582750543441071
3.68,-0.09719063531047326
3.682,-0.09001256241174127
3.684,-0.07600473237548444
3.686,-0.05706252964077044
3.688,-0.03486079979779479
3.69,-0.014370706426703355
3.692,0.0025976426530239555
3.694,0.013754563382454855
3.696,0.015592463317101546
3.698,0.010570956589428507
3.7,-0.0037821165400678553
3.702,-0.023853963250353973
3.704,-0.04708857794211919
3.706,-0.07131500248603194
3.708,-0.09025912071476105
3.71,-0.10316792299972743
3.712,-0.10737652653748514
3.714,-0.1026604912357221
3.716,-0.09123401357608199
3.718,-0.07537235707496705
3.72,-0.058771211290776185
3.722,-0.04385028920570075
3.724,-0.03124342906633268
3.726,-0.022646087371745487
3.728,-0.01704280649797891
3.73,-0.013191592773922057
3.732,-0.011120603829007264
3.734,-0.01138669909301948
3.736,-0.01594870612130815
3.738,-0.025675065122827134
3.74,-0.041685380520418064
3.742,-0.06181361273011042
3.744,-0.08446951473760547
3.746,-0.10501749218188307
3.748,-0.11960592699153225
3.75,-0.12217939523119774
3.752,-0.11434137269676264
3.754,-0.09575403371370855
3.756,-0.06896707719121681
3.758,-0.03874797669601498
3.76,-0.009171099574567822
3.762,0.01621550030876679
3.764,0.03490344586766658
3.766,0.045537287807300195
3.768,0.046727444459665736
3.77,0.0397782202698443
3.772,0.024531017300589084
3.774,0.0034222600917724953
3.776,-0.021327839004141386
3.778,-0.04659202060582568
3.78,-0.06850381621612849
3.782,-0.0820291398275032
3.784,-0.08386388914113643
3.786,-0.07238370877782986
3.788,-0.048286837127671685
3.79,-0.01563212593597301
3.792,0.02082226185408035
3.794,0.054799188819021426
3.796,0.08181472906984723
3.798,0.09816093379575234
3.8,0.10323148577287178
3.802,0.10112268156524493
3.804,0.09273823420518446
3.806,0.07984418152813758
3.808,0.06550650929533244
3.81,0.04715844289806172
3.812,0.024246466095785263
3.814,-0.0009165254518427431
3.816,-0.026586986361627714
3.818,-0.047715070929697914
3.82,-0.059879284110721714
3.822,-0.057759581526774274
3.824,-0.04259957859451024
3.826,-0.016013557422296786
3.828,0.014279268181720456
3.83,0.04083821094609112
3.832,0.0565744378330835
3.834,0.05679692125248679
3.836,0.04148042323177149
3.838,0.016280094730928743
3.84,-0.013709886127358623
3.842,-0.04195628658087902
3.844,-0.06346577107512459
3.846,-0.07696598827016576
3.848,-0.08684228306249514
3.85,-0.09488631225485501
3.852,-0.10541834616900407
3.854,-0.12058127752555234
3.856,-0.13856114718305856
3.858,-0.15311317948984507
3.86,-0.15625351971161258
3.862,-0.1455111287773852
3.864,-0.1158947899784139
3.866,-0.0708580953677333
3.868,-0.01787535158015253
3.87,0.03223331020279778
3.872,0.06868255714149576
3.874,0.08406019876532617
3.876,0.07195475836435
3.878,0.03551734640933402
3.88,-0.021044141465978765
3.882,-0.08770066681558869
3.884,-0.15313381090105094
3.886,-0.2081732114676048
3.888,-0.24593623030225054
3.89,-0.2586559676413673
3.892,-0.2472917308102671
3.894,-0.21096174454492517
3.896,-0.15617390360154998
3.898,-0.09068338050903885
3.9,-0.022828191755967276
3.902,0.03670677053092571
3.904,0.0785494985201301
3.906,0.0973759822392754
3.908,0.09029249868201682
3.91,0.06053064508683757
3.912,0.012336208754686651
3.914,-0.044772893458673184
3.916,-0.10003553888149719
3.918,-0.14039144371498397
3.92,-0.15516575224860002
3.922,-0.13058855666504807
3.924,-0.06050137804003691
3.926,0.05840065562854021
3.928,0.2246444321838021
3.93,0.42567618037142274
3.932,0.6439476064935403
3.934,0.853376439782629
3.936,1.0220393044252374
3.938,1.1173654497302503
3.94,1.1102423366529997
3.942,0.9816047256689855
3.944,0.7355868413141291
3.946,0.39740851036956304
3.948,0.012944509826065327
3.95,-0.35587296984791245
3.952,-0.6493739213855214
3.954,-0.8227866563957331
3.956,-0.8565490574106738
3.958,-0.7622109331322277
3.96,-0.5760549128320572
3.962,-0.35106530492493737
3.964,-0.14116112739670258
3.966,0.008675931406745187
3.968,0.07484790524588214
3.97,0.05442595128008508
3.972,-0.03920499062901905
3.974,-0.17455649790880398
3.976,-0.3174215094668946
3.978,-0.43738583935500214
3.98,-0.5076929661666529
3.982,-0.5173856182344323
3.984,-0.4684672917740404
3.986,-0.3725926587697559
3.988,-0.2502453286008166
3.99,-0.12447609241663674
3.992,-0.016130844343372412
3.994,0.060813422695918336
3.996,0.10152258872238408
3.998,0.10720058722523196
4.0,0.08684717818459414
4.002,0.05226323937975122
4.004,0.013798860534749241
4.006,-0.02063235702937719
4.008,-0.047816642641114925
4.01,-0.06749619585654111
4.012,-0.08361757303059639
4.014,-0.09887465947858201
4.016,-0.11510877418347894
4.018,-0.1311939590469145
4.02,-0.14289622611831335
4.022,-0.14284583127846465
4.024,-0.12733348966280128
4.026,-0.09226809944137
4.028,-0.04352477661735869
4.03,0.013960947093540574
4.032,0.06652985663711518
4.034,0.10326297390875379
4.036,0.11678495131834396
4.038,0.10247021740902335
4.04,0.06628742413682873
4.042,0.015958666330242385
4.044,-0.03627469143425415
4.046,-0.07953196473431638
4.048,-0.10584817445401394
4.05,-0.11459770782167204
4.052,-0.10741153035053433
4.054,-0.0907882063940789
4.056,-0.068033422252327
4.058,-0.046372755758559
4.06,-0.025901191667614693
4.062,-0.007674670840935029
4.064,0.010274541477672887
4.066,0.028553269505389937
4.068,0.04633858360369151
4.07,0.06212295311203801
4.072,0.07139432446122057
4.074,0.07296906229827368
4.076,0.06239958801093569
4.078,0.04087591141629896
4.08,0.012220780017135762
4.082,-0.017033940963011442
4.084,-0.041157127667907675
4.086,-0.056764651848107764
4.088,-0.058866545247456506
4.09,-0.050110030902714015
4.092,-0.03220497402222328
4.094,-0.009846093575106225
4.096,0.01343507577755978
4.098,0.03407351006801371
4.1,0.05071921647961192
4.102,0.06396378127645122
4.104,0.07378493790490624
4.106,0.08103027286355136
4.108,0.08418621061169564
4.11,0.08452622040802422
4.112,0.0795288732324335
4.114,0.07036225391362903
4.116,0.05618491655334859
4.118,0.04013170208979792
4.12,0.02296380470751909
4.122,0.008519522428467973
4.124,0.00013921532281494306
4.126,-0.0007608233954212312
4.128,0.007123667482879753
4.13,0.024023833987037516
4.132,0.04728901970745686
4.134,0.07364269483552333
4.136,0.10144230521578826
4.138,0.1269321222673829
4.14,0.14652306365757437
4.142,0.1611187862646395
4.144,0.16645806613182135
4.146,0.16341937434368503
4.148,0.15416128697652975
4.15,0.14001835188658196
4.152,0.12312934887588492
4.154,0.10786286196965794
4.156,0.09818333919269347
4.158,0.09413356558226431
4.16,0.0975765074866701
4.162,0.10923260760109327
4.164,0.12595838045327026
4.166,0.14813473159846977
4.168,0.17399662594405121
4.17,0.19981062099799515
4.172,0.22488758254371616
4.174,0.2475029385386893
4.176,0.2658633813384927
4.178,0.27822978566719336
4.18,0.2822315589869274
4.182,0.27930578738093825
4.184,0.2690961713808504
4.186,0.25264099498956144
4.188,0.23321095345327006
4.19,0.21577479660051496
4.192,0.2031989455388402
4.194,0.19939521779598757
4.196,0.20564948926324716
4.198,0.2223320029111039
4.2,0.2450647342474037
4.202,0.26930013463719116
4.204,0.2921363023284805
4.206,0.30814187623523914
4.208,0.3149903236651006
4.21,0.31175882784751185
4.212,0.29986891029896334
4.214,0.2817372555484674
4.216,0.26027560041110276
4.218,0.23739252644587996
4.22,0.214624569643623
4.222,0.1929628189930424
4.224,0.17287804394665082
4.226,0.15449238379936375
4.228,0.1358129372307628
4.23,0.11894460418987216
4.232,0.1021982492435988
4.234,0.08807505822139254
4.236,0.07611221151933859
4.238,0.06964983011931504
4.24,0.06557195076802513
4.242,0.06612758259969806
4.244,0.06887799038035826
4.246,0.07183320754400083
4.248,0.07275924494121354
4.25,0.06860326606965102
4.252,0.05894345861227394
4.254,0.043346547885788705
4.256,0.02154241728640637
4.258,-0.0036370726285113405
4.26,-0.030554892160890766
4.262,-0.056228929204205205
4.264,-0.07585720329135619
4.266,-0.08929719340723716
4.268,-0.0943931281833574
4.27,-0.09111316808776868
4.272,-0.08048379790355126
4.274,-0.06436395960498822
4.276,-0.045121781726430985
4.278,-0.026282097196598617
4.28,-0.011198517300714915
4.282,-0.000786329305396864
4.284,0.0026632505509310454
4.286,-0.00040709602349455794
4.288,-0.009792402601136686
4.29,-0.024566720561026805
4.292,-0.04319138052354456
4.294,-0.06268128057592243
4.296,-0.08182035819208343
4.298,-0.09940389870214385
4.3,-0.11148855623410477
4.302,-0.11763158028629395
4.304,-0.11708210080513708
4.306,-0.10890725984491667
4.308,-0.09402849327068288
4.31,-0.07414703924030368
4.312,-0.05355550367029621
4.314,-0.03384058209381972
4.316,-0.017520349555176847
4.318,-0.007664446063930564
4.32,-0.004567716545684894
4.322,-0.009551129859826596
4.324,-0.02092726065056695
4.326,-0.037147831776159206
4.328,-0.05609159129095699
4.33,-0.0744243498028593
4.332,-0.09094861613385075
4.334,-0.10286388351888616
4.336,-0.11091022910211662
4.338,-0.11239068825961328
4.34,-0.10913327872030823
4.342,-0.10043296202283088
4.344,-0.0860315615098175
4.346,-0.06813499926173637
4.348,-0.047428661395488646
4.35,-0.026035579784826453
4.352,-0.009352918924051884
4.354,0.0022619113384704146
4.356,0.005905313678128008
4.358,0.000566490153423499
4.36,-0.012542838015369833
4.362,-0.03188288190760434
4.364,-0.05376569059667103
4.366,-0.0758115445752031
4.368,-0.09357907745578173
4.37,-0.10622767415763909
4.372,-0.11003811194094815
4.374,-0.10668430952061943
4.376,-0.09418737142083797
4.378,-0.07660811875466417
4.38,-0.05655905807969584
4.382,-0.03668541264715278
4.384,-0.02123311988927483
4.386,-0.01177900996687803
4.388,-0.008149194987561083
4.39,-0.009489127792781339
4.392,-0.015420949084153309
4.394,-0.02421874645864211
4.396,-0.03395691192087315
4.398,-0.04461129976878624
4.4,-0.056117153775046516
4.402,-0.0684081108262471
4.404,-0.07845351059624962
4.406,-0.08731186440602198
4.408,-0.09218363591031566
4.41,-0.09447308074656086
4.412,-0.09283257905832204
4.414,-0.0872031712259676
4.416,-0.0788464125149152
4.418,-0.06737240688898762
4.42,-0.05276522795703712
4.422,-0.0373860284307111
4.424,-0.022922650178478002
4.426,-0.010260656906771111
4.428,-0.0022596000602232314
4.43,-0.0004416024071596737
4.432,-0.0056470156903855005
4.434,-0.017734287735166866
4.436,-0.03641811308655394
4.438,-0.05932099944053736
4.44,-0.08227438456203365
4.442,-0.10183843613434522
4.444,-0.115941541889277
4.446,-0.12049543347573821
4.448,-0.11484147846937283
4.45,-0.10090146451536164
4.452,-0.07898857233039364
4.454,-0.05633088933373098
4.456,-0.0334085147812609
4.458,-0.016299285794314673
4.46,-0.00616482625573174
4.462,-0.003006814529686126
4.464,-0.005707120703256733
4.466,-0.014294770197331018
4.468,-0.025315597788440992
4.47,-0.03818391807560116
4.472,-0.05240692663198867
4.474,-0.06665598801648755
4.476,-0.0797209729250813
4.478,-0.0914277315378906
4.48,-0.0986023088045226
4.482,-0.10214446393824948
4.484,-0.10019317526633031
4.486,-0.09234523704342423
4.488,-0.07883833656751982
4.49,-0.06063366938913306
4.492,-0.040368150524452744
4.494,-0.019189528820773072
4.496,0.0024735500533033497
4.498,0.02015732458125559
4.5,0.033609771019060805
4.502,0.039028393052218696
4.504,0.03432915448218263
4.506,0.019440819729416317
4.508,-0.0044173739229384865
4.51,-0.035576795042046666
4.512,-0.06700961067683525
4.514,-0.09578694868737694
4.516,-0.1138974921334078
4.518,-0.1183220670068663
4.52,-0.10508300266779588
4.522,-0.07796044498817906
4.524,-0.038574538582558125
4.526,0.004264375546448365
4.528,0.04384810962580011
4.53,0.07515218421052734
4.532,0.09324734354372721
4.534,0.09710852916726467
4.536,0.08956657074578762
4.538,0.07344032950508879
4.54,0.05617742375095011
4.542,0.039480847196162114
4.544,0.026420865085880506
4.546,0.01730126070211913
4.548,0.009271830129457093
4.55,-0.0006243296680920399
4.552,-0.011448745886385623
4.554,-0.02486800152863769
4.556,-0.0373793920395627
4.558,-0.04420383925618077
4.56,-0.04248413901426051
4.562,-0.032298507527098765
4.564,-0.013066401598365009
4.566,0.009825355875142914
4.568,0.030058098339371495
4.57,0.04368773605048824
4.572,0.047250771988837884
4.574,0.03931707108186503
4.576,0.021384031401339307
4.578,-0.004709887777160852
4.58,-0.03748697294367249
4.582,-0.07528463355402193
4.584,-0.11527790597275737
4.586,-0.15515856200233355
4.588,-0.18978578591253692
4.59,-0.21421072763733495
4.592,-0.2233341093996908
4.594,-0.21117222720660866
4.596,-0.17838183097256427
4.598,-0.12546101008468158
4.6,-0.06108336370542049
4.602,0.006762978851066947
4.604,0.06371334073637257
4.606,0.10055813025873973
4.608,0.1086043331289387
4.61,0.08616958624585083
4.612,0.037775998679316664
4.614,-0.02893387508404734
4.616,-0.10211859654186109
4.618,-0.17083529473778533
4.62,-0.22667569085736186
4.622,-0.2615818897646119
4.624,-0.27487231829862735
4.626,-0.26680747788341946
4.628,-0.23817534041376706
4.63,-0.19224817636747754
4.632,-0.13117175204173792
4.634,-0.060540723552564506
4.636,0.012300370121874318
4.638,0.07765551761480655
4.64,0.1267711481530364
4.642,0.14785849342092097
4.644,0.1353802433527585
4.646,0.08796490527179676
4.648,0.012419700005803431
4.65,-0.07843766636070496
4.652,-0.16606211927734324
4.654,-0.2312582285254664
4.656,-0.25361644227323027
4.658,-0.21794775206857223
4.66,-0.11648622478298522
4.662,0.0482478919485737
4.664,0.2640399060012455
4.666,0.5092603098287944
4.668,0.7562218374627718
4.67,0.9690354363713889
4.672,1.114207356314043
4.674,1.1587394180092323
4.676,1.0819228904768152
4.678,0.8794595874484678
4.68,0.5673591806138059
4.682,0.18435456853461651
4.684,-0.2126241642397595
4.686,-0.5622671829608051
4.688,-0.8102672021309426
4.69,-0.9208972513167843
4.692,-0.8884442125317307
4.694,-0.736911663677825
4.696,-0.511696268663124
4.698,-0.2693502773283801
4.7,-0.060619257458319586
4.702,0.07562591632609889
4.704,0.12132834951572172
4.706,0.07880577664136024
4.708,-0.032022207072336016
4.71,-0.18055453739154487
4.712,-0.333719984069389
4.714,-0.46057777765955343
4.716,-0.5399147792549047
4.718,-0.5582321545016762
4.72,-0.5163166461012204
4.722,-0.4250937015651985
4.724,-0.30164229149029864
4.726,-0.16910750611258785
4.728,-0.0469522658702102
4.73,0.0472465293781926
4.732,0.10540203507312998
4.734,0.1248348708720537
4.736,0.1103898808562127
4.738,0.07263713925244418
4.74,0.02319414521355079
4.742,-0.02754184837752625
4.744,-0.07172032787111542
4.746,-0.10278281354842878
4.748,-0.12111673143217674
4.75,-0.12843587841909537
4.752,-0.12917644408162499
4.754,-0.12655143620346004
4.756,-0.12304932152838736
4.758,-0.11696740367744547
4.76,-0.1061455639064222
4.762,-0.08653907410903734
4.764,-0.059913480569490654
4.766,-0.0258550176984879
4.768,0.010400473017984095
4.77,0.04034522567578447
4.772,0.05826731771286484
4.774,0.0611780836559157
4.776,0.04981581446178936
4.778,0.027310640818799834
4.78,0.0016553958546535843
4.782,-0.022389205032298885
4.784,-0.04108268989067927
4.786,-0.053481864831830206
4.788,-0.06194385425085623
4.79,-0.0686557058698631
4.792,-0.07592239464090149
4.794,-0.08103656872054756
4.796,-0.08130077875451021
4.798,-0.0742339611519243
4.8,-0.05445681642429064
4.802,-0.023425935957958065
4.804,0.0168124108660532
4.806,0.05726181340902063
4.808,0.08987935653640891
4.81,0.1050575721156845
4.812,0.10077241954181598
4.814,0.07557739573786523
4.816,0.03710421083846649
4.818,-0.004727883672452558
4.82,-0.042089706308509285
4.822,-0.06633121384577544
4.824,-0.07609573641021312
4.826,-0.07218642030848671
4.828,-0.05844375936146791
4.83,-0.03923452186264442
4.832,-0.019233171175544246
4.834,0.002054475622559778
4.836,0.023959683345373656
4.838,0.044851670782511927
4.84,0.06539710729016714
4.842,0.08233280835930976
4.844,0.09293933492360038
4.846,0.09401802819783059
4.848,0.08592268619585366
4.85,0.06913520511382786
4.852,0.04808072777418235
4.854,0.028197669803300813
4.856,0.013618457483172995
4.858,0.007983576501667165
4.86,0.009842750539564168
4.862,0.018850689666368995
4.864,0.03160400167177625
4.866,0.04472628007645528
4.868,0.05772051347948898
4.87,0.06925028603570459
4.872,0.08080612389974544
4.874,0.0919845054455339
4.876,0.10478926597875199
4.878,0.1183096667200177
4.88,0.1309443802985569
4.882,0.14104950855484297
4.884,0.14668337828213784
4.886,0.1490759631790236
4.888,0.1485781360440879
4.89,0.14811481120652759
4.892,0.1473936580410347
4.894,0.14826399736435628
4.896,0.15153182499381845
4.898,0.15433260639662566
4.9,0.1558879538595337
4.902,0.15626085028435285
4.904,0.15671454085921838
4.906,0.16044119040039295
4.908,0.16971107810607194
4.91,0.18777806929040325
4.912,0.21400704401359266
4.914,0.2446408730689438
4.916,0.2753697825773858
4.918,0.299539589398022
4.92,0.3125788889504133
4.922,0.31411936189745826
4.924,0.30440280242365875
4.926,0.2868534385952856
4.928,0.26799927441348503
4.93,0.25215760110879515
4.932,0.24135721604032462
4.934,0.23682422472999612
4.936,0.23910572188267584
4.938,0.24665403062457308
4.94,0.25554944910140603
4.942,0.2650527508844063
4.944,0.27181296122021703
4.946,0.2757796982327742
4.948,0.27599397020352845
4.95,0.2714864686604528
4.952,0.2624070083615064
4.954,0.2493463455848374
4.956,0.2316683907870226
4.958,0.21162795127049164
4.96,0.19111866154509352
4.962,0.17108362089161824
4.964,0.15479886882098376
4.966,0.1423311381843471
4.968,0.13144819450058923
4.97,0.1200764337670154
4.972,0.10416671372948544
4.974,0.08264787052696593
4.976,0.05606914880686167
4.978,0.02864633011098014
4.98,0.0026402218383836146
4.982,-0.01472392410344188
4.984,-0.02142869201714811
4.986,-0.017486220668374616
4.988,-0.005120234004600372
4.99,0.010756944420721748
4.992,0.023586871349126244
4.994,0.03037463223980861
4.996,0.027677116584783265
4.998,0.01511049795053585
5.0,-0.005708715610265026
5.002,-0.03167691791732352
5.004,-0.058949511483093416
5.006,-0.08468997948347994
5.008,-0.10366385245668207
5.01,-0.11363806810489108
5.012,-0.11260668713828742
