Time,Equalized Signal
5.014,-0.10090001944540038
5.016,-0.0801847911251231
5.018,-0.05531791842368177
5.02,-0.03198626388263792
5.022,-0.013108601206657782
5.024,-0.00407160258585298
5.026,-0.005956699725269899
5.028,-0.015998365774236935
5.03,-0.033475678175743415
5.032,-0.05411314726704262
5.034,-0.07392004013290918
5.036,-0.09022202689099018
5.038,-0.10057055123720365
5.04,-0.10125404558251928
5.042,-0.09527986157907584
5.044,-0.08286021881054445
5.046,-0.06963170351171921
5.048,-0.0588676236531605
5.05,-0.05293950353454597
5.052,-0.054140891892082876
5.054,-0.05984244057102823
5.056,-0.06785136148021648
5.058,-0.07479872781227603
5.06,-0.07744204084818873
5.062,-0.0778528193754613
5.064,-0.07352129938250002
5.066,-0.06546158947046254
5.068,-0.0563229137107578
5.07,-0.04446000865050367
5.072,-0.03286931953784087
5.074,-0.02487775813183542
5.076,-0.021579193318527732
5.078,-0.028136629328371035
5.08,-0.04316090262590884
5.082,-0.06544786534681023
5.084,-0.09024306038707688
5.086,-0.11105717992259542
5.088,-0.12183632745166081
5.09,-0.12013734858857923
5.092,-0.10591727164082132
5.094,-0.0816592112333333
5.096,-0.05276981915917501
5.098,-0.026429227782813106
5.1,-0.0072562221905742835
5.102,0.0017940503303382157
5.104,-9.31964116865186e-06
5.106,-0.01126605723134997
5.108,-0.02807861692999688
5.11,-0.04695930122852454
5.112,-0.06269527847052998
5.114,-0.07494585875509588
5.116,-0.08247053923775646
5.118,-0.08505391791795681
5.12,-0.08325752333182986
5.122,-0.07813482304627077
5.124,-0.07198299307350256
5.126,-0.06412724043091476
5.128,-0.05871088149077894
5.13,-0.05445822799248824
5.132,-0.0524792880343127
5.134,-0.051201544599986604
5.136,-0.049546659775386546
5.138,-0.044373923786576785
5.14,-0.03509876532988146
5.142,-0.02225454250660227
5.144,-0.007729372176394042
5.146,0.0045240844263583005
5.148,0.008323496183294666
5.15,0.0004235909636662209
5.152,-0.02139124137613969
5.154,-0.051721222387077236
5.156,-0.08579381336493931
5.158,-0.11554881076370627
5.16,-0.13328845824053243
5.162,-0.1353642741735101
5.164,-0.12132523066297222
5.166,-0.09512529400267808
5.168,-0.06330635797444724
5.17,-0.033437493666246196
5.172,-0.010342845766908509
5.174,0.003292810411692732
5.176,0.004525638217623404
5.178,-0.0031338156800605646
5.18,-0.01868071993944962
5.182,-0.036786475760193935
5.184,-0.054733199286266944
5.186,-0.07180412786950571
5.188,-0.08610942125664034
5.19,-0.09807941489872431
5.192,-0.10596382044815035
5.194,-0.10964166479410105
5.196,-0.10884052204290388
5.198,-0.10264932516251359
5.2,-0.09005016311653152
5.202,-0.07318497200774271
5.204,-0.05319939965540654
5.206,-0.03272843624041503
5.208,-0.015251183862945814
5.21,0.00039589780905401615
5.212,0.01113758840489585
5.214,0.016426236585914255
5.216,0.01784112542384561
5.218,0.011820723991293434
5.22,-0.0012174018061770753
5.222,-0.021346218263293398
5.224,-0.04838696174996766
5.226,-0.07934421312577664
5.228,-0.10841397485183941
5.23,-0.1297679967019277
5.232,-0.13699496601398659
5.234,-0.12477150591747252
5.236,-0.0931650473111712
5.238,-0.047033088641201815
5.24,0.004716365834652203
5.242,0.05183148486663255
5.244,0.08585171787538436
5.246,0.10196458482402457
5.248,0.09998078332341201
5.25,0.08515853950314829
5.252,0.061034088989164355
5.254,0.034784752901751155
5.256,0.009756179696737899
5.258,-0.011320406092410253
5.26,-0.02925539654602191
5.262,-0.04367526679936981
5.264,-0.05213064824795255
5.266,-0.05555554575033447
5.268,-0.051378232610710305
5.27,-0.03826293893541512
5.272,-0.019110706330595785
5.274,0.004205986155589911
5.276,0.027798808756804974
5.278,0.04455217933588894
5.28,0.053511366512086475
5.282,0.05032862689332065
5.284,0.0382039237858916
5.286,0.017902152875575804
5.288,-0.005150935948891439
5.29,-0.029340727586302528
5.292,-0.050268784541981235
5.294,-0.06850694501138246
5.296,-0.08635643004344498
5.298,-0.10470916295661481
5.3,-0.12649729353506609
5.302,-0.14940170700636335
5.304,-0.17143593755144373
5.306,-0.18666666021547604
5.308,-0.18891074456896975
5.31,-0.1728456402253892
5.312,-0.13680227589404542
5.314,-0.0836020969918779
5.316,-0.02212929032389842
5.318,0.03825405739978235
5.32,0.08596838395134812
5.322,0.1085121525457619
5.324,0.10220324358491586
5.326,0.06599271398167074
5.328,0.003309014246145544
5.33,-0.07587512893177471
5.332,-0.1584336351883446
5.334,-0.2316204466430429
5.336,-0.2835278665187528
5.338,-0.3063628468662429
5.34,-0.2984807227246178
5.342,-0.2591001945799907
5.344,-0.19659348866309556
5.346,-0.11919817041202195
5.348,-0.03709518928442121
5.35,0.03908343171873023
5.352,0.0970617843826179
5.354,0.1306650792161904
5.356,0.13509451711850295
5.358,0.1094847337883652
5.36,0.05972150934287537
5.362,-0.00825639269449522
5.364,-0.08228600688868906
5.366,-0.15062013355201995
5.368,-0.20224293611939506
5.37,-0.22403183163231202
5.372,-0.2031706776608946
5.374,-0.13224771410498215
5.376,-0.004243892141037178
5.378,0.17778678849097146
5.38,0.400046633335444
5.382,0.6423331039145561
5.384,0.872360072094086
5.386,1.0536371413129264
5.388,1.1507246899403591
5.39,1.1348668789828937
5.392,0.9923705323500117
5.394,0.7288999753928948
5.396,0.3752320111479906
5.398,-0.02013661800919211
5.4,-0.3980025686580294
5.402,-0.6975317548953234
5.404,-0.8741996746994144
5.406,-0.9083440024421521
5.408,-0.809675351873951
5.41,-0.6131239864436817
5.412,-0.3695954169610507
5.414,-0.1342138340908518
5.416,0.045812365687804515
5.418,0.14158757381112655
5.42,0.14161636988907872
5.422,0.05791648803592655
5.424,-0.0845583162236512
5.426,-0.2510660863408906
5.428,-0.40523582296993615
5.43,-0.5166169526642022
5.432,-0.5663173247211097
5.434,-0.5479883654051496
5.436,-0.46906841079875544
5.438,-0.3497748774215367
5.44,-0.21274151764782462
5.442,-0.08338644306941469
5.444,0.019996300481664238
5.446,0.08667550075428349
5.448,0.11312445459699312
5.45,0.10797681644561415
5.452,0.08077328615868742
5.454,0.04424584620612808
5.456,0.007898709120035059
5.458,-0.023492865459942645
5.46,-0.048171185333382265
5.462,-0.07056662355458079
5.464,-0.09277094862062542
5.466,-0.1159523505094476
5.468,-0.14032052457894517
5.47,-0.16004252244383899
5.472,-0.16917740458367148
5.474,-0.16231565934384706
5.476,-0.1343620184090915
5.478,-0.08883410104174139
5.48,-0.02917361654481373
5.482,0.03408760527557502
5.484,0.08912988994262411
5.486,0.12510425624257404
5.488,0.13620453158313636
5.49,0.11896606980935745
5.492,0.08046415664575696
5.494,0.02839533578448116
5.496,-0.02662149305022763
5.498,-0.07601956041844862
5.5,-0.1109860411329635
5.502,-0.1305049508709641
5.504,-0.13257388025281513
5.506,-0.12172069169737781
5.508,-0.09908960528369119
5.51,-0.0704665538884355
5.512,-0.03850674883176679
5.514,-0.005316648478614034
5.516,0.02463964747372297
5.518,0.049450476134980395
5.52,0.06663873202273275
5.522,0.07613908421216975
5.524,0.07538255128849436
5.526,0.06743402138837562
5.528,0.054059258225937636
5.53,0.03865349135300937
5.532,0.02201059021687617
5.534,0.005012669239186435
5.536,-0.011644314767644765
5.538,-0.02957635428121473
5.54,-0.0466391725713684
5.542,-0.06072408412004188
5.544,-0.07055298197128182
5.546,-0.07163624104929088
5.548,-0.061515794362367746
5.55,-0.04028316124150395
5.552,-0.007233130856965544
5.554,0.03258237608763228
5.556,0.07417879523901899
5.558,0.11201471294803997
5.56,0.14094276692382837
5.562,0.154554881213799
5.564,0.1495878562989978
5.566,0.12497897539202701
5.568,0.0862362374870281
5.57,0.036945681879813494
5.572,-0.01149550128813791
5.574,-0.050648128860920925
5.576,-0.07184377629197218
5.578,-0.06959814181876299
5.58,-0.04427714981284648
5.582,-0.0008743928590516275
5.584,0.05400546786241365
5.586,0.10866517013389451
5.588,0.1539548411949463
5.59,0.18363825926100363
5.592,0.1952090888693235
5.594,0.19003656992105386
5.596,0.17289046632607374
5.598,0.1510298143907161
5.6,0.12810997861382176
5.602,0.11018050709203835
5.604,0.09996914177677768
5.606,0.09858359113807952
5.608,0.10264067738501977
5.61,0.11175162774624015
5.612,0.12219457756903096
5.614,0.13459692369583057
5.616,0.14541886717190375
5.618,0.1571172396200452
5.62,0.16991378772580787
5.622,0.18624315364305588
5.624,0.2070299700559298
5.626,0.2320326242622255
5.628,0.25848525524833776
5.63,0.2852077303640699
5.632,0.3052074448117641
5.634,0.31566629466867835
5.636,0.3130345501419174
5.638,0.2959214820044377
5.64,0.2694889830336741
5.642,0.23717884821944335
5.644,0.20581708595166417
5.646,0.18129931069474992
5.648,0.16921316463339606
5.65,0.17176617725301416
5.652,0.1873095544897829
5.654,0.2145737811886945
5.656,0.24651976445818197
5.658,0.2765640973265203
5.66,0.29882887782489703
5.662,0.30710107040383167
5.664,0.30029841725052253
5.666,0.28038305365134425
5.668,0.250828568232244
5.67,0.2178435876259449
5.672,0.18557661887765742
5.674,0.15850010328940944
5.676,0.13607206663940685
5.678,0.11870197443037982
5.68,0.10495102844843068
5.682,0.09187681643045208
5.684,0.0804194994672305
5.686,0.06772989289417816
5.688,0.057393530863670154
5.69,0.046487734634475066
5.692,0.03848944566625149
5.694,0.032023100574684646
5.696,0.02852904819973694
5.698,0.026922662417477594
5.7,0.02736728672636447
5.702,0.027252809437711144
5.704,0.026446832151696253
5.706,0.022786492280331923
5.708,0.013711043664335829
5.71,-0.00014606232538608326
5.712,-0.019610097950941912
5.714,-0.041003633012200155
5.716,-0.061629787008388975
5.718,-0.07759889871859478
5.72,-0.08479468446679551
5.722,-0.08170689864943896
5.724,-0.06787727215110004
5.726,-0.04781976444821992
5.728,-0.024415479777403864
5.73,-0.003960159057621642
5.732,0.006879203773270651
5.734,0.006907898286816929
5.736,-0.004178715770089031
5.738,-0.024879148478050474
5.74,-0.049409685668876754
5.742,-0.07149083012098514
5.744,-0.0881585538703915
5.746,-0.0953849605884076
5.748,-0.09439119862971608
5.75,-0.08661724908911275
5.752,-0.07543017958178387
5.754,-0.06268736200649214
5.756,-0.051289521508565666
5.758,-0.04181162415511652
5.76,-0.03526496540823683
5.762,-0.032988556847282656
5.764,-0.03465088823229001
5.766,-0.04134396765314235
5.768,-0.050747165773962946
5.77,-0.0623615712058027
5.772,-0.07278559975102791
5.774,-0.07900672130510174
5.776,-0.07964695356674908
5.778,-0.07309644454255058
5.78,-0.061488780846533114
5.782,-0.04949612576462519
5.784,-0.03797854810333215
5.786,-0.03057825808289416
5.788,-0.028347567549422116
5.79,-0.030516848036698234
5.792,-0.037456845537341084
5.794,-0.04583020114260057
5.796,-0.05589158360666973
5.798,-0.06483558704781572
5.8,-0.07212004410702218
5.802,-0.07769030705187557
5.804,-0.0800849834869595
5.806,-0.07843863601528515
5.808,-0.07241152060876846
5.81,-0.06408208075805756
5.812,-0.053815297905802834
5.814,-0.04311472285827333
5.816,-0.03444486278647775
5.818,-0.028025975912051353
5.82,-0.02563171518145371
5.822,-0.028429278075521466
5.824,-0.03392085170033327
5.826,-0.04203172211683388
5.828,-0.05133283090419834
5.83,-0.0603551857143622
5.832,-0.06690026182739787
5.834,-0.07224943861421301
5.836,-0.07619350811917275
5.838,-0.0788847680842632
5.84,-0.0805730552694848
5.842,-0.08034680758233179
5.844,-0.07700943441079272
5.846,-0.07117181232464642
5.848,-0.061549115301014354
5.85,-0.04836383162608604
5.852,-0.03267546206344495
5.854,-0.01646377910368331
5.856,-0.0033599957194302933
5.858,0.005958612610009586
5.86,0.007546454976405214
5.862,-0.0010951804918910507
5.864,-0.019632141080708234
5.866,-0.044011609083786866
5.868,-0.07009431095303913
5.87,-0.090637930847171
5.872,-0.10235198798632668
5.874,-0.1026891603192211
5.876,-0.09314004752802574
5.878,-0.07694810241783717
5.88,-0.05936796815593814
5.882,-0.042731138564227486
5.884,-0.030645917569393173
5.886,-0.021569742874424293
5.888,-0.015858987067368838
5.89,-0.013186517314088209
5.892,-0.012098189270091708
5.894,-0.013435308299247651
5.896,-0.019421752239232898
5.898,-0.030380468707268807
5.9,-0.04622203824655525
5.902,-0.06595558572326628
5.904,-0.0854835182004158
5.906,-0.10183946126765572
5.908,-0.11183860714059068
5.91,-0.1139456851179318
5.912,-0.10705502706022571
5.914,-0.09190049226670952
5.916,-0.07293713735504999
5.918,-0.05072225502500438
5.92,-0.030020495328594084
5.922,-0.013917410255397607
5.924,-0.0032301032212529463
5.926,-0.0003639321944833994
5.928,-0.004582541865957853
5.93,-0.013526695793585303
5.932,-0.025740860889313613
5.934,-0.04000599581199208
5.936,-0.05439775483970626
5.938,-0.06812600206792696
5.94,-0.08130126609063022
5.942,-0.09379096522364244
5.944,-0.10326164383741561
5.946,-0.1094008922071682
5.948,-0.1092081211595961
5.95,-0.1042344676827589
5.952,-0.09266613080312087
5.954,-0.07526808602119925
5.956,-0.05325804889775902
5.958,-0.0282272538792299
5.96,-0.0011675077945477567
5.962,0.025436068746903812
5.964,0.04659400958756347
5.966,0.05906508281792266
5.968,0.05697130268411259
5.97,0.03972767060245575
5.972,0.008014275643796311
5.974,-0.035590929624483014
5.976,-0.08269925230809909
5.978,-0.12411955983906409
5.98,-0.1496604175893105
5.982,-0.15228431421249874
5.984,-0.12995331899173063
5.986,-0.08452193403554512
5.988,-0.02629583763369283
5.99,0.03471447959668924
5.992,0.08534361166940621
5.994,0.11585572940436682
5.996,0.12474886109316555
5.998,0.11323091123562305
6.0,0.0882977663157069
6.002,0.057808969268254254
6.004,0.029299234059569516
6.006,0.006295710951959633
6.008,-0.008331189196961204
6.01,-0.01690881157807177
6.012,-0.02174603602082532
6.014,-0.024801478266931555
6.016,-0.02585809227558716
6.018,-0.02356002315203797
6.02,-0.01624958015611067
6.022,-0.003171795955870897
6.024,0.013556310755258467
6.026,0.03071382495606831
6.028,0.045649039064471104
6.03,0.052616198066489046
6.032,0.051242320262345445
6.034,0.04149776803889489
6.036,0.024774819472568706
6.038,0.0050498843982321896
6.04,-0.016494290203648326
6.042,-0.03675786097137818
6.044,-0.05534991303540336
6.046,-0.07525090033944135
6.048,-0.0956486730047399
6.05,-0.11948537217446352
6.052,-0.1443887443686651
6.054,-0.1665720420018557
6.056,-0.17888315881593747
6.058,-0.17573013863754217
6.06,-0.1522178432222288
6.062,-0.10871728602668615
6.064,-0.050250252649900004
6.066,0.012511762741762899
6.068,0.0683666564114352
6.07,0.1041732647514288
6.072,0.11316318420812081
6.074,0.09134400030547025
6.076,0.04172672139838958
6.078,-0.026526833680376487
6.08,-0.10365129850160602
6.082,-0.17603196129680632
6.084,-0.23378753944097616
6.086,-0.2669713163590433
6.088,-0.27339285301234767
6.09,-0.25112402702100006
6.092,-0.20476245784642377
6.094,-0.14040048019010237
6.096,-0.0681983355733469
6.098,0.0015453329734365579
6.1,0.061797121308759605
6.102,0.10145369375973166
6.104,0.1169300986462552
6.106,0.10526812197630507
6.108,0.07053463024732778
6.11,0.01749031166698396
6.112,-0.04521298638429873
6.114,-0.10594003974314785
6.116,-0.15277359813002062
6.118,-0.17193451490121392
6.12,-0.15415586896056493
6.122,-0.08842158066821533
6.124,0.02953715162631872
6.126,0.19694650035941025
6.128,0.40333387103494345
6.13,0.6294179081354897
6.132,0.848643739098843
6.134,1.0282134269956094
6.136,1.130783573491709
6.138,1.12607915909719
6.14,0.9988075970644049
6.142,0.7498310433787537
6.144,0.40778074027226113
6.146,0.019136074945426566
6.148,-0.35288175379548425
6.15,-0.6489814236291608
6.152,-0.8235031446678922
6.154,-0.8585034355864468
6.156,-0.7652326893930176
6.158,-0.5813202956435051
6.16,-0.3584707030692447
6.162,-0.15171464498342632
6.164,-0.002839926115837886
6.166,0.06456029539607665
6.168,0.04788352446192145
6.17,-0.03614082878289628
6.172,-0.15966213209757624
6.174,-0.2917566458783108
6.176,-0.4013738935591914
6.178,-0.46958748153980123
6.18,-0.484234129291918
6.182,-0.44685887213146736
6.184,-0.36750398430556164
6.186,-0.26326263243776504
6.188,-0.1545533782827067
6.19,-0.05789302267513433
6.192,0.0133353650238449
6.194,0.053926227007189534
6.196,0.06573190260545775
6.198,0.05558617055164302
6.2,0.03260132375676419
6.202,0.007260786807938372
6.204,-0.015239795892241732
6.206,-0.032988231355621775
6.208,-0.04645199806819107
6.21,-0.059695236897781806
6.212,-0.0760232210832674
6.214,-0.0945877469903546
6.216,-0.11553399159522217
6.218,-0.1320817631580983
6.22,-0.1386172190377092
6.222,-0.12843399912680925
6.224,-0.10248937515037275
6.226,-0.06244542908374072
6.228,-0.015513181085528287
6.23,0.027978812233426267
6.232,0.05886808728219156
6.234,0.07252275990852045
6.236,0.06544841706268974
6.238,0.04356997649130559
6.24,0.014079347931535164
6.242,-0.01570149425419636
6.244,-0.038648909898394423
6.246,-0.05151254904107489
6.248,-0.05636572502357201
6.25,-0.056757347354145074
6.252,-0.05500816561708284
6.254,-0.05641412421209532
6.256,-0.059107725920033764
6.258,-0.06105289117578891
6.26,-0.057127745369978854
6.262,-0.04481481311946127
6.264,-0.023748935709333403
6.266,0.004552797747824234
6.268,0.03311627614287898
6.27,0.05496410250438692
6.272,0.06704572962730365
6.274,0.06390845192549818
6.276,0.048504873160771546
6.278,0.024844281216164943
6.28,-0.002328196808083906
6.282,-0.02630637732728476
6.284,-0.04200287494419513
6.286,-0.04880612668888914
6.288,-0.04550411107635891
6.29,-0.0354477434960871
6.292,-0.022372348622268147
6.294,-0.008384348234880767
6.296,0.0035217755960131316
6.298,0.015327224877922369
6.3,0.026397670640815066
6.302,0.03679604107798703
6.304,0.04883759999589606
6.306,0.059081596477448206
6.308,0.0677577243852041
6.31,0.07140253599262741
6.312,0.06944057117886307
6.314,0.061463019239997564
6.316,0.05012298149192909
6.318,0.03571247391281378
6.32,0.02361714220082578
6.322,0.014829947810930858
6.324,0.011671260936499674
6.326,0.014718252433493935
6.328,0.023877067671244815
6.33,0.03749009042451046
6.332,0.05541522495238051
6.334,0.07407689578810192
6.336,0.0925675174925245
6.338,0.108861635231725
6.34,0.12117146973914919
6.342,0.12836963089212367
6.344,0.13033306250383506
6.346,0.1290480621522
6.348,0.12537931374961472
6.35,0.12154157693508061
6.352,0.12143501462903407
6.354,0.1230832110472007
6.356,0.12841011425957985
6.358,0.13643720719943755
6.36,0.14384389568145411
6.362,0.1506641145114288
6.364,0.1558168198321162
6.366,0.16024118031063767
6.368,0.1665477163693921
6.37,0.17630408253491106
6.372,0.19023710911865666
6.374,0.20868055820916098
6.376,0.22951757991866154
6.378,0.2486869994963209
6.38,0.2621018267616034
6.382,0.2676641032379021
6.384,0.2640122158403666
6.386,0.25373232043769
6.388,0.23894359562811593
6.39,0.22640290513712816
6.392,0.21841552523696922
6.394,0.2179239810791489
6.396,0.22504499876585093
6.398,0.23618011254441185
6.4,0.24962728358400263
6.402,0.2604546956513012
6.404,0.2673575265421985
6.406,0.266227346474152
6.408,0.2593112675528045
6.41,0.2479463474673686
6.412,0.23401236959842106
6.414,0.22029148660947867
6.416,0.2089270691997303
6.418,0.2011204869259664
6.42,0.19511804695710772
6.422,0.18846479855054551
6.424,0.17843594260294338
6.426,0.16453335322627052
6.428,0.1459257273682649
6.43,0.12173714195446181
6.432,0.09611607022096177
6.434,0.07004622612051226
6.436,0.04693719846751032
6.438,0.031057448031953795
6.44,0.021933638360866058
6.442,0.019873856583949405
6.444,0.024744453470031416
6.446,0.03309486641494652
6.448,0.041642569640842904
6.45,0.04702053574412743
6.452,0.04561293450208605
6.454,0.03426061183486018
6.456,0.013636807188363593
6.458,-0.012832891552809667
6.46,-0.04050597560028372
6.462,-0.06438856860583517
6.464,-0.08011122161648625
6.466,-0.08575947913127012
6.468,-0.08033701946386877
6.47,-0.06574399991390492
6.472,-0.047278023546244476
6.474,-0.029794125125228145
6.476,-0.017754236110192
6.478,-0.013411618420603236
6.48,-0.018336857664490423
6.482,-0.030384848613731866
6.484,-0.046089609708217495
6.486,-0.06135197336315184
6.488,-0.07422293337858359
6.49,-0.07956828843751328
6.492,-0.0794707336768298
6.494,-0.07327999922808331
6.496,-0.06336526564570984
6.498,-0.05266753056260391
6.5,-0.04220440230129498
6.502,-0.03366349704819563
6.504,-0.02815869490538485
6.506,-0.027163770049563035
6.508,-0.03057455479631907
6.51,-0.03783230695980095
6.512,-0.04804643934694609
6.514,-0.059093797147253276
6.516,-0.07071441759482064
6.518,-0.07863341211128053
6.52,-0.08274917909992421
6.522,-0.08035880244415149
6.524,-0.07438054742224873
6.526,-0.06446768582612612
6.528,-0.05295513764216511
6.53,-0.042597557254739765
6.532,-0.03515153657073971
6.534,-0.030918445532769644
6.536,-0.03139730147869902
6.538,-0.03616595993801233
6.54,-0.043043441828159744
6.542,-0.049479221940452844
6.544,-0.05603272523184307
6.546,-0.05976598776660746
6.548,-0.06142868714780313
6.55,-0.061374353752949175
6.552,-0.060277406210183335
6.554,-0.057785241119680704
6.556,-0.05526393805972209
6.558,-0.05273443772268768
6.56,-0.049010542545912
6.562,-0.0459482986513255
6.564,-0.042655561280044635
6.566,-0.04155058534540128
6.568,-0.04121154168952209
6.57,-0.04309607393547053
6.572,-0.0452574437230691
6.574,-0.04922800488986779
6.576,-0.051142473869713934
6.578,-0.052095050926600495
6.58,-0.050566315590042085
6.582,-0.04773909232171475
6.584,-0.044524102723735255
6.586,-0.0432517261794234
6.588,-0.04312238581203015
6.59,-0.046643867455047935
6.592,-0.052289167625887825
6.594,-0.05755922935831926
6.596,-0.062454855763335516
6.598,-0.06418785534825037
6.6,-0.06086407472977661
6.602,-0.054855380511812046
6.604,-0.04569630640835256
6.606,-0.0365517041613218
6.608,-0.03045380647041669
6.61,-0.028621437317707325
6.612,-0.030129530806978333
6.614,-0.03404671840040345
6.616,-0.037953828562858234
6.618,-0.0426039981540939
6.62,-0.045417690080763365
6.622,-0.048613332949113866
6.624,-0.050917547102311306
6.626,-0.05502886959658976
6.628,-0.060090281812780526
6.63,-0.0654507550128495
6.632,-0.06883629238660084
6.634,-0.06886963348452702
6.636,-0.06669960385950686
6.638,-0.06144025826187904
6.64,-0.055211068049419255
6.642,-0.048732735967893175
6.644,-0.04366009662384612
6.646,-0.04094842055325644
6.648,-0.039550292697224675
6.65,-0.03859147763427934
6.652,-0.036945454998814194
6.654,-0.035937446468668824
6.656,-0.034824031346038724
6.658,-0.0367977399798501
6.66,-0.04245678249951156
6.662,-0.052956943050261156
6.664,-0.06620974415519486
6.666,-0.0825192087063699
6.668,-0.095860420941989
6.67,-0.10276453302722992
6.672,-0.10147811208464545
6.674,-0.09095256865682953
6.676,-0.07327154321919196
6.678,-0.05234286378968816
6.68,-0.03198626836985868
6.682,-0.016789724598539144
